region,count
0,44989354
275,7081
277,3148
303,1685
305,2371
309,1644
279,284
307,1602
727,1161
723,2393
725,4802
751,366
749,86
429,382
431,141
203,337
205,4742
281,1207
739,4230
737,25
993,11081
729,11573
753,623
731,275
755,136
741,667
1001,6272
247,4
289,9
1007,9132
231,21
991,914
235,26
233,6
833,18146
899,72307
2491,15312
915,8382
2433,3771
2435,7280
2393,5083
285,681
437,495
1017,12181
2145,1933998
2153,3414189
909,10899
2387,501
1033,1350
1029,8756
1025,8393
1019,8609
253,3
255,1
283,2183
1119,2100
581,2
2481,180
1123,1967
2389,153
1011,1164
2587,9560
577,386
575,379
223,146
2177,1428572
2185,76199
2377,2110249
1071,114403
579,80
1115,15
1111,3373
1089,2597
225,114
1147,1278
239,99
217,9
219,21
221,19
209,607
237,512
1143,24742
935,116611
925,375
889,2128
2161,3701481
2029,111833
949,21907
1063,1713
1121,1763
1129,543
759,171198
359,3
361,2
389,731
387,241
333,2
257,1
2399,40
211,2242
97,1
213,182
2379,398
573,27
1,202485
393,4220
435,1874
1047,15650
241,4
147,5
207,2073
834,97164
890,20511
866,55351
900,32496
950,55140
1090,1040
1072,5175
910,5663
1034,3322
1026,3853
1030,8851
1020,2196
1018,10103
936,109844
952,1312
154,183
1148,3193
2434,1232
2,230175
106,5
390,173
388,91
426,1
422,17
366,36
368,35
424,4
438,338
398,1
2388,1083
396,502
436,3165
394,2503
434,299
432,748
430,794
392,16
108,35
212,895
96,4
98,8
110,35
94,11
1138,17861
1132,2505
760,71069
1112,2498
878,75986
1122,1845
1128,3331
2482,192
1194,2453
1124,2498
1130,17704
1198,28861
1196,317
1144,14665
1008,8309
2492,49007
1012,5962
1002,3567
994,3180
2186,33597
2178,1015000
1120,1876
588,57
2588,12605
1140,68245
916,1160
2378,2109080
224,63
156,34
226,3
214,18
566,1553
1222,140
1218,42488
2520,15919
564,755
590,85
586,3
568,319
2380,134
2398,107
114,45
210,210
256,2
2146,1644408
148,7
150,13
440,47
