region,count
0,4125721
203,1034
205,5647
233,12
231,3
749,135
751,54
833,981
575,83
577,2
1001,40
107,1421
239,191
237,163
561,18
219,276
563,33
221,14
331,5
111,333
105,613
109,195
207,1019
209,810
211,543
437,66
993,180
213,20
2379,290
2397,1022
2435,137
429,5
149,25
151,431
153,1123
95,6
99,273
113,106
2387,288
1147,8999
217,9
223,2
1011,11
435,46
150,50
382,153
98,45
100,161
2178,1067
916,1173
1090,146
1072,248
834,709
1120,14
1148,6837
1144,111
2236,454
2186,1164
2204,253
1222,81
954,265
952,144
950,1257
2434,393
2520,54
1064,485
936,1380
1030,196
1026,631
40,273
218,4
148,57
154,70
152,58
2496,1639
156,80
2398,1622
2154,711
866,98
2594,1187
1128,79
1138,646
2588,1652
1122,157
1034,295
224,38
2146,315
42,360
376,312
716,3
714,4
712,8
108,601
1886,405
2606,21
457,1
671,528
673,550
668,169
672,267
667,375
1669,821
1667,553
981,348
915,2132
2086,1360
1666,111
1239,117
1,1808
2493,3
2059,592
2085,504
1677,231
2213,265
1181,146
493,36
1889,3
1827,39
1475,28
1431,369
2041,60
2603,395
2377,321
2125,2509
1653,731
1613,1389
799,68
1387,113
1369,9
1395,132
1397,78
1823,4
1143,927
1389,59
1390,2
1391,160
1392,16
467,118
455,177
762,274
1614,2304
1623,3
1619,4
1177,153
531,4
535,1
2599,1006
949,1999
953,176
1664,280
2093,637
1991,2
1957,393
1975,4
1575,324
1467,9
1825,325
1837,17
1871,1457
1951,42
1955,1
821,166
2214,21
1489,180
1891,649
1851,1737
1227,1148
1237,229
1649,92
1585,190
306,181
304,149
726,191
994,1074
438,13
1008,218
206,213
210,4638
212,526
94,1364
92,425
362,20
114,5
110,194
420,24
366,343
1020,5
256,973
1124,1133
2492,746
2378,1476
890,137
1018,228
220,18
566,51
576,41
578,34
240,10
208,257
1012,287
2380,56
214,5
2388,280
165,584
163,605
193,8
379,285
375,32
377,43
373,138
711,71
161,189
189,36
191,130
1089,105
2153,157
2161,969
567,582
1115,92
2519,806
2203,976
2495,3858
2491,1511
935,788
41,2203
115,12
899,5
2403,677
2433,189
155,308
43,271
1017,510
1121,33
865,185
1137,7
1195,292
2587,3472
1193,267
2593,2598
39,218
2177,574
1127,468
1129,193
1123,598
1119,35
1071,515
1033,5
365,464
387,99
367,5
2389,2
1111,5
393,573
1029,29
1025,4
431,116
389,205
2393,97
1019,6
2145,192
1047,280
247,5
293,239
283,88
281,38
729,76
311,89
167,626
197,2
195,4
177,202
175,7
697,487
951,278
2135,107
1329,162
169,36
51,302
53,399
877,57
1407,717
1327,117
1063,16
1319,1
1135,40
591,28
1221,16
1283,87
2185,784
1197,496
2029,2786
1885,542
2605,631
1678,898
2602,298
2094,648
674,394
472,20
2060,328
1622,123
1670,1105
1668,295
1586,511
1504,95
1952,951
2015,23
2016,25
2,3496
2226,3
2320,425
1768,925
1767,477
1542,1
1866,64
1743,101
1994,8
2126,3210
2604,71
1898,421
656,295
52,51
1624,23
484,63
1312,152
1284,17
2574,90
1852,208
1654,419
812,13
1372,205
1302,27
2042,6
2352,13
800,1
1398,9
1386,97
1860,2
782,41
548,149
760,37
2600,469
2052,108
460,180
2023,710
2415,103
1969,175
1872,1524
2026,24
2359,64
2281,96
1603,652
1229,92
1155,362
1435,44
761,348
1663,24
1359,1935
2571,15
659,28
675,139
661,109
663,1
599,194
1589,480
1909,58
1965,74
2357,834
1985,25
2007,107
2009,7
2169,46
1301,1
1629,61
459,38
461,2
45,66
1627,601
1631,1037
1863,763
2259,58
1733,98
1151,10
1401,3
1371,108
1403,1
2195,19
1807,3
1973,289
1935,166
1621,143
1175,70
653,1
1735,3
1243,116
1355,326
133,133
1605,831
183,14
185,50
1217,16
2405,286
2361,57
889,9
1299,165
2285,4
137,261
135,559
351,749
1223,1
1883,15
1201,394
1055,418
1337,4
55,272
1295,174
1365,456
759,17
349,2
1911,411
1913,15
1187,271
57,14
139,72
701,12
2197,215
1645,45
1783,61
2005,56
141,226
2399,13
2509,159
405,123
605,337
181,6
603,5
1351,325
1601,84
601,186
699,6
1977,13
2531,43
2461,15
1959,6
1291,45
1895,3
1427,3
1665,73
1591,1
1647,297
1893,76
2573,15
2051,178
471,3
2487,3
655,12
1976,16
2276,3
2416,551
2262,3
1156,219
1228,8
1490,58
1648,308
1554,13
2506,47
654,4
2510,97
2394,9
1630,880
56,188
54,192
676,13
1632,353
2234,210
1826,24
1838,14
1828,7
778,264
1182,94
2512,154
2102,61
1576,34
1958,88
1432,302
1218,133
2224,13
2486,1
1292,49
1308,1
574,5
232,12
234,184
992,287
756,1
238,83
732,91
754,5
1002,90
724,132
432,1
430,1
204,48
740,5
236,181
730,25
310,15
312,8
280,1128
282,31
276,2
278,31
2444,1
1646,589
2406,145
1734,5
2170,160
2282,130
1366,345
2136,1615
46,74
2230,164
2360,13
2256,29
1912,272
1910,403
1978,19
1914,24
48,7
1056,289
2358,1212
348,20
2198,177
2162,701
1346,224
2030,814
1154,7
1926,49
2260,317
1840,480
2404,364
1966,159
1772,13
1782,184
140,80
184,421
182,1
380,1091
378,52
384,63
1606,317
1048,1026
910,141
398,292
396,164
1110,178
1136,96
1412,55
1322,199
374,14
1108,118
1194,182
1198,9
1140,244
44,27
562,6
568,5
226,19
2392,154
228,3
1196,18
1590,556
2462,3
1610,511
2118,467
600,86
660,2
602,209
134,7
136,1
1810,305
1628,46
2220,10
1338,32
1360,53
58,41
1290,74
1358,10
1736,7
520,38
550,3
20,23
2196,80
1894,52
1842,57
1864,30
178,91
2386,1607
1694,67
1298,131
1408,191
1808,3
1202,693
1436,11
1690,117
1340,299
408,4
142,778
186,189
2488,637
2400,82
96,2
580,2
900,125
254,29
294,5
290,393
250,1
164,222
192,81
1324,24
564,1
1224,35
1884,1
2362,15
704,7
166,52
