region,count
0,4971377
431,25
205,5
247,415
249,136
275,92
277,84
291,12
723,39
725,11
429,1
993,26
1017,33
305,71
307,32
279,74
281,52
575,262
573,2
231,1
373,3
375,127
219,1
577,1
1029,36
1025,48
2177,5187
107,347
339,3
2387,1061
1147,40577
1123,251
2185,948
111,3
109,384
1089,3
1033,4
2145,274
935,618
153,2298
151,1497
149,131
95,1875
97,3640
2399,6
889,4
209,2816
211,33
1019,32
2377,3638
833,21
1121,16
1129,212
759,504
93,31
155,7258
99,547
1124,392
1122,1261
1130,6099
834,16662
2390,19
760,904
1112,744
1120,2683
2178,1471
588,57
576,400
590,825
578,4006
106,13
108,14
110,52
364,2
1008,209
1026,25
1020,68
218,2
152,43
154,2619
224,49
156,574
212,3469
214,483
2388,1650
1148,26125
2434,1298
2204,203
2588,3120
2496,3079
2492,58
916,75
1072,35
910,12
1012,613
1030,17
1018,184
2594,8031
936,2904
2146,164
1144,389
100,46
2398,4095
2380,441
2154,178
148,19
150,55
92,43
94,11
98,6
114,35
112,10
2394,8
436,12
438,4
890,29
566,3996
226,885
228,639
568,1519
570,50
580,263
242,15
1002,9
926,14
220,25
222,17
102,6
424,1
422,2
388,3
586,5
1116,2454
592,14
900,4
1622,22
672,54
1614,805
1630,310
2086,5230
2094,187
1678,971
2602,92
2060,399
53,15
2,4235
1670,67
668,5
456,245
457,565
468,4
467,4
480,8
2052,90
2378,1853
2126,1935
2118,180
2600,676
2599,695
949,483
950,1433
1426,234
1696,334
2512,217
1432,48
1468,936
1467,71
1,1395
2234,11
1506,4
1599,13
1576,11
1838,90
2320,15
1828,196
2213,1002
1442,20
1390,42
1480,74
1976,1346
2016,10588
1958,4376
800,2
1238,67
1236,7
1586,11
761,11844
762,21641
1952,325
2460,50
2214,6039
1534,5
1540,87
1750,6
1826,67
1746,6
1768,293
1240,235
1239,4056
1654,239
1764,20
1824,100
1860,37
1818,2
1862,34
1708,48
1762,1
1890,40
497,10
1822,27
2604,2063
2008,2155
1994,303
1372,261
1312,3
1682,6
2574,31
822,2
1984,34
1872,8658
1398,7
1370,4
2462,24
1864,97
1948,1216
1898,1345
2416,9
1554,178
1466,30
1500,336
1564,31
1478,33
1477,9
1956,16
1970,10
667,11
674,4
1620,6
1624,3
1668,52
1664,27
2102,43
469,91
470,1
2110,45
954,2058
1501,4
1503,2
1465,1
1566,9
1562,35
2402,9
1896,7
812,39
811,34
1684,1
2350,30
494,1
1175,227
2593,11582
1386,407
1371,344
1181,954
2042,161
2562,12
1382,136
1284,68
1992,167
1974,10945
821,104
1852,1
1648,16
1754,4
1391,4
1392,4
96,3
430,5
730,7
254,1
332,1
574,51
360,9
208,201
296,1
432,9
390,8
240,1
2436,1605
734,150
2482,456
206,35
994,60
992,21
210,61
286,1
715,25
381,14
915,5
165,8
161,1
1137,858
877,22
1197,76
2403,564
1221,2021
1407,72
2199,2509
2169,3991
1883,4423
2161,500
2029,582
157,1501
2379,3678
2391,2230
2397,7466
43,5
223,1999
225,707
41,8
2359,474
2203,767
1283,962
2495,5314
1415,3543
