region,count
2178,82661
2378,245135
1030,1528
1026,1018
1018,116
0,61181644
2235,15
1767,2145
1809,3
1827,3
1,6201
1431,132
1985,1588
1957,12624
834,63534
992,227
1155,12
855,33
1576,8
1600,4
2532,1
1952,26461
2459,1868
2027,458
2460,997
1970,1928
2028,442
1956,316
1872,61470
1871,42859
1955,2218
1138,56010
1130,707
1090,104
1132,369
1112,908
1108,372
1034,49
1020,593
2357,264
1977,6868
1825,1
2461,75
1156,2005
1218,27943
1238,6543
1144,96210
2,4388
1432,624
1590,9535
2236,10
1978,11126
1974,2834
1958,10678
1986,1046
1962,423
1826,4
1230,868
1944,187
1910,9805
1188,432
850,219
848,23
1202,219
1936,12
916,585
2272,4143
1886,8570
1200,8
1976,1107
2260,36863
1914,16345
2362,45918
2606,2705
1912,17673
1768,7278
1780,33051
2256,1415
1136,2
1140,4
760,2431
1951,105297
1969,1164
2023,34
2417,3
1466,1
1467,35
1575,1217
1479,47
1563,13
1967,28
2363,71
1973,1052
761,2150
2117,97843
2377,213851
2109,70315
1371,67
1181,155
1677,53
1613,1014
2603,22136
2041,4629
2051,76049
2593,20899
2125,93668
2195,17526
1289,40
1339,63
1299,58
2169,48517
2161,73072
1689,1
2355,4836
2005,3296
2029,3854
2011,26
2017,391
2197,5459
2605,2563
2118,64193
2110,35474
1178,2567
1235,16
1488,11
1487,7
2599,596
1386,8
2604,7809
2042,9189
2052,57872
2214,45
2126,73282
762,2640
821,117
531,18
822,1
1781,3064
781,12
1351,5
212,970
210,122
1148,6804056
2350,516
1678,67
2030,9094
1782,707
2356,1035
1372,39
1402,62
1404,16
2600,82
2196,13089
2170,62016
566,7
1296,1319
1340,69
1300,573
1366,477
1330,2
2282,63
2086,188482
2060,71993
2136,45266
2198,23488
1222,15190
2404,140640
2520,8910
2204,7044
1408,24425
2426,568
1284,642
1290,4917
2162,93019
2154,65968
2146,89695
2358,39
1244,23268
2594,6499
2588,3865
524,3
1954,825
1352,4065
2359,2833
2185,2038
2085,194595
2177,18397
2361,16563
2199,1774
1883,10140
1221,8
2403,8
1407,1632
1605,16
204,2
1412,5
156,16919
158,5309
1048,4
1328,5
936,380
42,13174
214,291
2380,78845
2434,10514
150,15
154,163
2398,207759
2496,116
231,2
1338,81
2202,512
1182,267
1706,41
1690,9
1147,821
949,74
1071,8
1653,25
759,1751
1179,1
2007,173378
2286,3
2386,43960
1416,14
44,35397
1824,63
2346,1852
1654,29
1388,3
833,9
589,1
1783,58
587,3
2406,823
952,26
1228,1864
1198,1795
1884,12318
2360,7388
2259,5013
1913,2871
1911,8948
1201,719
1779,4687
1885,3947
1553,6
1975,67
1592,480
1490,88
1586,14
1864,1466
1598,40
1909,5278
1589,14
1237,14
1591,8
1217,173
1128,1186
2186,20600
954,17
950,243
1480,1
2241,14860
2242,477
2016,392
1947,233
1948,2772
1852,44
1516,4
1504,1
2255,84
1646,87
1898,15535
2462,34
1960,15
2388,102
1194,462
1196,630
1120,34
1072,14
1489,9
1603,2
1842,2
1152,18370
1008,12
1122,80
2433,5
935,77
2153,68054
1063,4
2135,42813
2145,106611
2392,128372
1332,7
565,4
2201,1824
2349,1223
2059,109668
1953,254
2213,574
1337,30
1345,10
1614,611
2345,3982
2093,97131
2094,102865
1239,934
1385,15
497,2
523,10
237,1
1029,4
223,2
148,13
98,97
114,15247
1696,12
1426,2
1428,1
532,234
2102,49337
1635,1
1295,10
208,2
2592,2094
561,8
1321,1
2435,3
1415,2
1283,2
1427,2
1403,17
1177,13
547,23
549,9
1695,15
1823,1587
2572,119
1664,3
504,2
56,4863
152,6
1064,20
910,92
520,330
522,2
2230,86
58,10445
462,1891
464,106
