region,count
1665,135
459,78
55,134
57,31
461,96
473,68
2487,120
2488,933
950,22
58,1018
2398,3340
2592,19
2588,87
56,1508
2510,1085
606,58
396,41
168,1667
170,745
1072,2157
916,572
2492,298
1090,37
472,1183
474,222
2494,23
936,789
676,373
460,4803
2086,2679
2094,760
2393,29
381,34
379,553
395,7
1109,6
375,172
462,110
464,3
54,140
0,28969440
387,3
44,883
46,828
2380,157
296,12
2491,11
915,5
1056,40
394,2
470,1478
668,587
672,2736
468,393
926,8
458,255
456,48
2400,609
982,2
2,129
1,197
471,2
1677,124
208,1
210,205
212,29
256,188
258,89
2434,1683
2394,1019
377,135
359,3
91,46
105,15
415,1
1034,2
1143,3647
1156,363
1131,1
2320,1713
1872,85
890,1
2203,1581
1467,20
1603,1983
1977,405
1201,351
1515,205
1597,20
1431,6709
1605,4104
1479,146
1589,13464
1495,2312
1489,4098
1243,199
1957,190
2213,167524
761,352383
781,159
1973,2
1144,574
1138,298
900,165
1130,38
935,815
1147,6584
1221,662
1119,259
1195,375
1197,243
2403,649
1227,3109
2214,228495
1432,602
1236,1795
1490,1632
1477,1297
1471,380
1441,20
1852,45
1235,64
1237,1499
1238,271
762,367196
2599,92
1465,29
2600,131
1585,227
1228,7881
2204,351
2486,57
1202,623
1140,352
833,71
1223,196
1217,1875
1771,8
2359,3
759,86121
2485,92
1590,1368
1914,105
1496,16
1592,31
1244,39
1566,1
2506,173
1151,598
2443,375
1516,91
1480,17
1586,12
1472,64
1554,139
1152,442
1828,149
1198,243
811,60
1475,20
1553,1976
1541,1
1437,3
1565,3
1193,58
2387,602
1127,177
2405,117
2217,20
2571,37
1200,3
2260,1
155,1007
1343,43
1064,67
2404,4891
1222,4930
1148,6804
312,40
310,14
551,21
553,7
2377,5012
2195,754
2109,1306
777,579
1653,32426
1296,115
1408,946
1300,644
1678,17
2594,181
2593,765
1386,205
1428,91
2574,370
1284,358
760,80211
1018,1
568,3
2386,59
2198,2261
2378,4905
2170,19850
2162,766
2196,370
2030,2
2118,424
2110,230
1654,13989
552,1
778,517
2220,317
2397,99
2126,295
1339,8
1303,8
1323,5
2433,620
1634,75
2391,2844
1175,5
1685,1
1679,46
2085,95
526,1
528,2
283,393
311,131
313,129
2435,44
486,11
488,40
954,88
952,4
490,11
1008,2
282,9
284,1
286,1
150,86
48,50
1048,41
156,153
158,6
172,8
1030,161
1176,8
2102,34
214,68
97,3535
99,1760
95,472
419,52
421,207
423,78
365,1
437,51
439,40
2509,39
1178,28
984,10
1182,95
2512,1
1153,13
2233,11
1509,37
1501,17
1505,8
1503,105
1504,6
1463,3
1575,25
1230,82
2235,1420
1591,5
1229,291
2505,579
1199,1
1154,6
1218,3420
1600,8
2226,27
1478,4
1476,56
590,10
1614,9968
1646,9696
1734,1420
2010,964
1116,3147
2218,29
834,2
522,4
1405,359
1613,24366
1645,20253
589,1893
587,18
523,201
525,18
591,7
1779,2
2361,434
1871,913
2009,1858
1652,3572
1298,19
1310,230
1610,5
1728,66
2240,103
2463,144
1759,562
1760,37
1740,70
2562,392
2460,27
1762,51
2351,75
1312,3
1866,8
1823,1
2464,67
2462,1876
2007,2822
2603,1486
1371,65
2117,1914
799,2
1177,37
1181,15
2461,871
1707,13674
2459,142
1761,871
1851,285
567,4
225,36
227,2
1708,5457
1648,1833
1864,595
1889,2034
2125,21905
1651,3422
1863,1012
213,1
1723,5
2186,383
2605,400
2005,601
1283,3337
1309,11
1733,3832
2011,4
2279,19
1883,8
2008,83
580,11
228,12
2388,117
582,4
656,76
602,183
655,2665
659,78
603,39
601,287
402,2
404,6
696,2
373,22
2219,563
501,9
487,42
153,4
2601,3
1695,2
2136,1180
2154,528
60,6
2392,144
949,1
2496,16
1416,2
1366,30
52,37
47,1
169,4
2379,3
538,3
2161,27
1089,2
2436,4
1627,5
1705,1
1330,1889
1412,5
1328,68
2230,2
295,68
729,9
731,109
1299,1151
1291,992
1297,279
2223,181
1897,1835
1609,7839
1647,10053
2319,1858
1727,61
2239,3030
1179,46
2525,332
2563,235
1893,28
1389,95
1357,52
577,40
1295,11
1407,260
1596,91
2564,227
2406,2196
1606,1348
1292,8569
1380,273
1898,236
1768,125
1390,33
1224,881
1111,5
1115,235
1745,1354
1743,5
1746,1440
1744,124
1748,199
1487,75
1488,14
2224,1
1747,5
1391,5
1392,123
2177,678
1123,8
2444,1020
1602,248
1983,1328
1379,10
1301,1
1649,476
1749,66
1277,4
1387,1566
1385,5
674,4861
678,6
660,1308
142,3
196,9
599,57
184,6
706,22
1110,1
42,97
138,1
1620,1
144,3
704,18
336,52
364,95
366,4
380,2351
382,88
376,173
108,2
334,2
53,7
675,3
673,168
661,59
1667,38
51,15
455,2
654,25
384,2
378,2549
112,4
198,4
2178,48
2202,31
2012,43
2606,13
524,170
1340,15
1346,6
1026,80
756,716
1311,141
2241,176
2349,2
564,9
566,1
569,52
754,2027
1781,5
2201,747
2029,275
1406,1084
1324,8
1314,220
1033,8
1029,3
211,18
2604,13
1714,1
1397,38
1370,56
2587,18
209,17
2018,1
1953,180
2197,343
782,12
349,8
351,4
604,34
662,568
605,8
701,1
374,40
136,38
178,65
182,2
180,8
354,19
356,24
608,12
352,1
140,1
702,1
653,2
700,3
664,15
671,5
