region,count
0,77129681
856,10
890,29
2415,13954
1871,390686
2275,19276
1808,29113
2276,27368
1768,252025
1872,453759
1936,13872
2358,24846
1986,1949
1966,774
2416,32433
1970,4552
2026,87
1956,673
1612,22
2462,12644
1965,3549
2357,8343
2461,6452
1155,3486
1767,168668
1807,20665
1604,19
2204,97408
2234,3656
1955,298
2025,26
2319,42460
1985,9771
1935,6873
1997,1940
2364,991
2236,46829
1810,3893
1998,1139
2378,10923844
2198,1533257
2030,697943
1954,110194
2196,1183872
2170,4530492
2110,3300821
2118,4632264
762,49595
1338,50169
1614,258611
1690,76222
1284,67105
1342,7564
1670,97425
1668,55693
1706,15494
2052,2481120
2060,5672887
1654,148050
1664,6437
2,283375
1366,97072
950,18811
2588,17252
2162,13190829
2496,20463
782,8641
760,36760
776,5887
524,37230
554,139
556,262
2386,1666
542,72
540,156
504,11
778,21
2145,8403349
2153,8086409
2377,7889176
2397,136952
1147,482581
2379,38441
2587,28215
2491,28342
153,31218
211,63761
101,3320
99,53978
213,5030
2135,11575606
1033,2250
1029,5454
44,143300
42,104357
154,282710
152,174966
156,119453
2380,19824
2398,80623
158,5635
1148,609713
2146,10955745
2154,10973745
1018,83
2136,13616754
102,2522
936,83240
2492,21566
1020,36
1048,67
2404,225952
2434,27468
2197,1321391
2169,4387186
2161,7377921
1,278403
1329,127776
1327,19736
45,76042
1331,53285
1283,148010
1343,10403
1319,9123
1323,19960
1321,59840
2085,14120514
1613,228529
2285,1018
1633,719
2403,228089
1143,23022
2203,102018
1034,129
148,106292
150,109231
206,196617
208,141130
210,209380
212,85777
214,8846
2436,21414
100,72945
2495,5178
1365,57882
2433,31224
1337,99659
1341,4914
567,7
2281,20164
2029,569323
2059,5555110
1635,3832
1411,18971
1063,39442
1047,27749
43,81995
204,75597
992,1430
310,19153
282,67150
312,1098
308,19163
994,89
278,23190
750,19
306,756
304,1092
209,215975
207,85701
1425,1333
761,9704
1175,832
1177,1087
1239,879
2593,326954
759,25065
547,2801
531,5626
2602,2823
2051,2212112
2345,31240
2346,35910
2042,112699
2041,84132
2125,3031468
2126,2840364
2117,3759322
2086,13269175
2093,8840573
2094,8403222
2109,3190797
1677,39108
2599,10533
2575,4
1695,12079
2243,98
1665,2545
46,57346
48,1321
1144,53658
1328,25353
1330,142353
1416,93960
2230,2968
2214,33753
2220,160
526,1132
551,5853
549,9846
553,310
1359,41260
949,6152
1427,2852
1401,40247
1689,98129
1699,39031
1667,82940
1781,47396
2213,6537
2195,1359166
1653,129841
1663,13634
284,432
1012,1292
566,2890
568,285
2282,40057
1634,2509
1636,1249
1332,30477
1344,1500
1669,129815
563,5
565,11
1705,29428
2392,11613
56,99969
58,18489
1320,1484
2286,1580
1638,176
1030,54
1026,32
2594,200124
532,882
536,11061
535,27
1678,36977
983,163
1178,381
2600,4306
1696,1421
1181,1624
781,38983
1953,83750
1700,18515
548,3047
550,11337
552,7853
538,17859
2572,1352
1666,978
1402,10664
1428,790
1426,452
1176,171
155,25492
1017,758
157,1957
522,11629
1632,134706
2571,12361
205,48440
203,33385
311,22
313,3
2393,1400
523,2013
1610,49283
1606,158034
1298,22515
2320,36994
1310,4693
1432,20945
1646,70624
1728,124
1734,12012
2008,424263
2006,176600
2010,482182
1290,69555
1300,358156
1296,115733
1292,17667
2014,35131
2606,241721
1894,122757
2260,181503
1926,1543
1912,60212
1218,41496
1408,140542
1652,305
1836,1564
1842,5647
1840,3834
1312,1680
1311,91
1585,1343
1760,2619
2561,330
2463,1482
1739,87
1851,5657
1865,731
1361,2786
1362,720
1395,2505
1389,15561
1396,346
1379,19729
1397,5724
1398,780
1371,72174
1369,314
2603,106644
1993,28712
1385,8902
1387,11702
1355,6034
1236,16
1764,3
1862,1026
1861,538
1823,2527
1824,21286
1831,5
1875,13248
1876,6279
1897,81818
1891,58644
1605,135700
2405,48622
1645,53250
935,47042
587,126
833,35744
589,545
2359,67182
1779,69932
1885,283442
2271,41073
1783,31883
1883,689286
2361,61857
591,20
1223,14409
1217,20497
1407,63609
2425,5103
1295,58386
1221,121086
2605,345535
1925,167
2406,45464
834,143634
2360,185346
2186,1258539
1886,91965
1884,400260
1222,126817
2178,8595755
1224,55365
1002,3
574,213
576,447
2519,8015
2235,62563
2185,2021057
2177,6433069
1115,3529
579,8273
1119,30827
2387,19408
577,7
915,74265
1071,23569
1784,8656
1780,58319
2272,20839
2362,263875
2426,11116
1772,39967
575,6
1835,7312
1839,25255
1841,3519
2007,754081
1977,69511
2005,237463
2009,394464
1609,32210
1297,11436
1647,7468
1727,350
1289,31058
1291,23674
1299,263416
1431,35803
2013,19671
1893,42841
1863,88290
754,1392
1008,6005
756,742
742,354
744,259
218,3193
578,8837
1707,43930
1827,19884
1889,14606
2313,833
1869,12
1867,9
1243,51
1357,1907
1309,10422
1651,1097
1399,5140
1301,7586
1339,258896
1403,73630
580,16794
226,8837
1116,15227
2388,21998
228,4090
582,1762
240,10880
242,1025
1124,1386
2012,378330
926,1922
1090,291
1072,1052
1890,40457
2314,12489
1244,930
1358,15147
1356,2677
1404,46196
1302,30684
1708,15690
1648,8875
1864,103866
2560,1243
1380,4256
1400,5371
1340,291074
1372,4630
1152,81
2224,24
1828,38979
1870,4
1868,91
1370,52
1898,74387
1892,79234
2242,1202
1822,2659
1832,1355
2604,22171
1308,793
1586,3703
2574,1427
1740,15
2464,22
2486,20
2506,936
1388,8
1386,365
1392,294
1390,1114
800,3216
799,1969
1762,75
1720,160
1852,6263
1866,1531
592,120
2520,9016
954,3485
1227,9504
1197,13612
1195,6927
1089,4121
1123,442
1909,39998
2279,15295
2223,1597
1151,701
1601,20429
2259,86330
1771,18858
1733,3961
1364,329
1180,5
1382,457
2280,22345
1736,1537
2459,1666
1821,259
2559,738
1307,500
1363,4276
2573,2471
1911,108881
1847,1713
2102,1622539
2210,35
1698,18220
2488,28809
55,40955
2229,11137
2391,10349
1631,126308
47,3857
2101,1799292
779,1036
1697,38150
564,1026
1628,86114
780,2603
520,1370
1694,10600
248,1935
250,12000
280,15006
468,483
2576,77
1240,1515
2512,10
2511,177
281,16649
309,94
1693,14586
1627,123413
1629,60363
2385,6
1019,1250
283,88
2435,46308
1001,31
1025,4139
916,58088
98,111363
114,84453
1064,51824
2209,225
1691,11431
2231,353
2601,82
41,75984
2592,298
488,186
490,83
307,1
470,3745
1692,3458
500,19
151,2757
97,138825
95,68943
113,230348
115,9835
1011,15
254,10907
256,1696
