region,count
915,1030665
925,32198
935,279832
2593,17119
2185,46169
2377,337183
2177,197805
833,957965
759,282666
1111,34766
2387,71054
1121,87164
1143,274037
1147,1355918
1199,45783
1153,13510
1127,87411
0,23490252
1119,161217
1089,224139
1107,72832
1071,420353
1029,56262
1025,96838
1019,109126
1017,118849
1193,22509
1195,15476
1197,54935
2217,111451
1137,43388
1139,102734
877,95305
865,84073
1135,107252
2481,10796
1131,47124
2161,285805
953,70970
949,370137
1063,303062
1047,184197
1221,49015
2403,133061
1217,105762
2203,107347
2519,26678
2235,34512
585,27709
587,73651
589,70372
591,23078
1115,73319
567,41449
2495,42754
39,127120
41,242275
2145,148481
2153,132845
43,209022
45,82741
153,55658
155,55379
157,4628
2379,19232
2391,13647
951,18194
909,11185
1033,35862
2433,34330
2135,322022
223,55574
225,54322
1415,60071
1411,10939
1,291487
2491,78255
189,8852
105,62894
107,101188
177,18411
175,7949
695,16414
697,37706
711,5183
709,11068
373,93303
889,69219
149,103288
147,105099
151,69882
163,114411
165,44597
375,148100
377,48885
195,5037
197,3309
113,57492
111,42144
109,95257
115,2249
381,19325
383,1341
379,38091
167,39996
191,35890
193,5704
169,10991
97,38362
2399,15466
99,35761
199,14
2397,45086
393,10739
389,21592
391,5060
387,23218
2393,49515
2509,35883
369,32
397,792
395,1111
1055,151725
2587,14661
161,50429
1329,66340
1283,87264
561,51943
1407,128763
563,68045
565,157215
569,122
227,4087
715,3135
855,93050
2435,50148
2169,154741
1871,426870
1909,192735
2259,85487
1155,532692
2357,24896
2461,62015
2363,7841
2361,23311
1967,16645
1977,460961
2359,90617
2281,112183
2253,2325
1767,541392
1771,160584
1779,217468
1845,7876
1839,41757
1913,165464
1227,383625
1151,594825
1229,78156
1589,141751
1431,256018
1201,390180
1911,279177
2531,1010
2405,107153
405,4188
403,23586
401,1844
133,30893
135,56825
137,15919
179,4626
181,5811
701,7852
699,14411
347,12439
351,5970
407,6227
1187,102030
847,11752
849,14431
1189,3126
1935,188376
2255,24154
1653,566416
1613,1302660
1635,37311
1735,41118
1705,53885
1339,83692
1345,40363
1337,153259
1303,23721
1689,163417
1341,53573
1289,50577
1351,36822
1365,77957
1295,62991
2029,93715
2085,549064
2059,518184
2197,217166
1243,73286
781,303035
2219,17891
519,34518
521,33931
523,23011
2213,104481
761,2525879
525,22506
345,2617
1669,1547473
1667,706973
1631,1253750
1627,532215
2385,12815
2229,22702
1693,9381
1699,19919
1629,810465
1623,65561
1619,294705
1621,281464
57,68422
55,231118
59,108
2487,29541
1109,24542
2285,69373
15,8975
53,238651
17,8673
19,10123
21,9982
1781,186916
2349,42456
2011,46506
1299,152543
2425,5372
2125,21903
1297,1754
1323,16300
1609,16771
2319,63944
1309,3279
1645,127379
1733,13273
1783,29714
2355,17488
2005,10303
667,142625
671,87841
653,56541
655,62115
673,174017
141,13948
143,3
51,117746
1605,129711
1835,52647
2007,202286
2223,27898
1883,52574
2605,20627
2009,93007
1863,282742
2443,18747
2013,9702
1925,176
2485,13406
1841,32651
1847,8970
1223,24561
1601,21381
2271,37680
409,2593
139,14291
703,1020
355,8
411,904
1595,16430
1591,24794
183,492
185,719
599,26815
675,25702
663,396
661,29229
659,45246
1300,144984
1340,77456
1284,71760
1324,36947
1304,55888
2436,22437
1322,22871
