region,count
0,3297961
212,12
210,24
1148,16
1012,1
916,428
206,17
2394,8
2492,8
2434,29
300,4
2482,4
1122,1
1622,3
1630,33
2094,31
2102,12
1670,57
2060,143
2086,143
552,5
486,12
2118,39
2378,1690
2109,18
2599,25
2600,45
2377,909
2126,27
18,4
1677,91
2601,54
2602,25
1768,905
1837,39
2319,35
1767,2723
1827,1828
2024,5
1540,1
1178,3
1239,249
1613,108
2352,6
1614,148
1764,4
1372,80
2117,34
2603,224
1994,10
1871,899
1897,211
1898,587
1872,388
1892,251
1891,40
1,63
2,295
1761,1
2241,3
2085,412
1668,16
1620,5
936,26
1678,157
460,11
950,1309
2593,327
812,13
1955,211
2459,5
1576,1
1550,2
2023,13
1683,4
2051,188
2345,5
2125,175
2392,1
1763,4
538,19
500,1
1947,12
1586,1
1743,5
1744,5
310,2
282,22
732,1
734,1
208,8
1002,36
204,11
2436,2
2588,3
2217,18
1019,1
1071,13
1407,73
1605,4
2229,787
2203,284
949,701
953,432
951,396
2153,22
2145,7
1109,4
1055,22
833,14
1155,77
1227,8
2199,1
1283,8
2161,64
935,4
58,18
462,26
52,84
1838,42
1952,77
1536,1
1976,4
2320,16
1828,1428
762,43
782,105
1984,1
1890,106
54,21
1824,368
1722,9
2604,465
1654,66
1818,5
1860,1
2052,10
2196,326
776,3
954,18
488,1
1956,1
1970,1
2276,1
1935,96
1957,543
1985,13
1965,168
1975,24
1695,11
1653,42
2029,31
2059,257
2195,28
1427,582
1401,7
2093,49
1629,3
1863,130
761,117
471,10
1663,2
1689,224
457,11
483,4
1289,2
1869,818
2007,2408
1867,30
1823,9
1909,40
1621,4
1669,159
1977,527
1911,4
1973,228
1889,121
1151,1
2261,621
1647,7
1781,176
2355,27
2201,1
537,1
2571,1506
2349,158
2169,83
1339,9
1299,71
2393,12
1883,4
1645,189
2405,3
2359,22
2197,612
1779,366
55,2
2135,89
1337,799
2509,18
1845,209
781,486
2259,8
759,7
1627,3
2219,3
1783,20
1835,29
2361,3
1693,209
1699,34
1771,17
777,3
1351,10
2403,4
1217,4
1733,3
1847,3
2271,1
1619,3
2487,13
2357,8
1839,2936
1913,19
1609,3
1841,2476
1807,5
1809,3
1811,19
2281,20
1589,2
1667,3
461,11
2461,1
2005,16
2009,3
2011,33
1735,29
1893,5
1951,34
1969,1
2401,1
1825,12
1895,14
1851,4
1861,3
1831,2
1993,88
1385,19
2214,4
2415,334
535,2
1425,19
2213,8
1541,16
821,3
2561,8
2015,32
1983,3
1585,4
909,11
459,19
1859,7
2416,6
1864,36
1974,4
1072,1139
1090,148
1628,17
1986,20
2402,28
602,4
1700,15
1706,18
56,1
2350,2320
2594,176
2042,7
2488,6
2398,12
952,20
1690,9
2218,142
1958,107
760,33
1870,63
2008,5942
2010,13
1910,13
1364,156
1360,23
1352,10
522,3
528,1
1780,66
2272,1
1912,46
2198,37
2170,129
156,54
42,7
46,40
1416,9
1330,23
1284,122
1328,10
2154,57
2136,48
2162,154
198,1
2260,19
834,200
1198,1
1914,22
2146,26
1228,3
1156,66
2364,15
564,7
2606,6
1636,2
1224,2
2404,5
1202,4
112,11
2282,24
1784,16
2360,126
2362,290
1324,7
1304,3
1606,4
1646,7
226,1
1064,1
94,1
2496,4
152,5
362,2
588,1
590,15
1140,3
566,11
2262,7
2006,238
1842,49
696,8
1978,45
1432,1
1152,1
1936,1348
1632,5
1342,3
40,6
524,2
1894,12
2012,586
2280,25
2030,400
1782,120
1290,82
1664,1
1736,4
1366,61
1338,13
2356,1052
2202,7
1840,669
1292,3
1144,3
1812,1
1344,1
1056,1
562,4
592,6
1926,4
1772,5
1836,2
1848,284
2358,15
2204,2
2510,1
1408,73
1296,18
234,5
730,13
394,1
1300,3
2178,1
100,6
1414,1
1886,1
910,2
