region,count
0,13756947
1623,224
2085,1348
1589,9
2213,439
1431,74
1551,2
781,555
461,12
459,12
57,40
55,437
485,120
935,116
2377,1279
1613,306
1699,64
2397,101
1237,6
2007,7
1339,43
761,912
777,45
2219,14
2599,3010
2571,21
1283,427
1359,9
2593,2774
2195,123
547,6
549,15
1653,433
1,3203
2495,410
2491,149
909,311
949,1611
2125,2596
487,63
759,413
1645,1025
2261,12
1663,105
1677,133
1667,18
2101,7
463,1
2487,142
51,156
1669,19
2509,4388
1973,8
1727,9
1733,4
2405,658
1151,14
779,32
775,3
551,3
2009,26
1689,4
1403,357
1869,1
673,220
1621,111
2093,365
1629,220
2059,6
1155,1333
108,982
106,25
112,649
110,91
712,15
338,2
716,1
586,452
588,43
834,9415
1128,259
1144,219
1112,15
1138,126
2594,2320
1148,19310
2388,748
916,3142
2178,988
1222,443
2154,805
2136,386
2378,146
2146,326
152,210
98,26
156,76
2434,30
100,74
2398,728
212,1347
2380,109
96,908
114,295
150,160
154,7
94,1339
1132,200
1154,151
192,9
92,6
432,95
2186,235
2588,2964
2,4368
2162,1144
102,11
214,12
2404,449
710,9
334,147
332,515
376,128
890,98
866,168
203,60
205,838
709,5
333,23
331,8
365,3
359,3
363,1
107,108
575,57
833,393
899,11
211,129
2433,348
1011,320
915,477
207,6316
109,2540
209,1111
389,5
387,6
253,168
423,8
429,11
2379,207
1147,24054
91,29
729,195
437,1
237,129
753,12
755,2
1119,109
233,95
285,3
577,18
1007,119
2389,38
1001,404
991,122
993,209
731,13
2196,2
54,3713
18,3
486,13
56,777
1670,411
1678,195
460,119
2052,318
1632,236
2094,4
2126,4988
2030,336
2118,512
762,985
550,1
20,8
488,200
474,2
2350,9
1668,4
1826,447
1768,206
1896,27
812,64
1536,2
760,382
782,161
1828,757
2460,1
1952,35
1586,153
2558,27
1872,300
1534,2
1432,717
2506,248
1612,498
1468,479
1372,40
540,12
778,10
2008,181
500,3
2220,17
2600,1028
2572,8
1426,1
950,448
780,19
776,2
548,7
2210,2
552,25
1654,642
1156,1441
1238,76
1630,35
662,60
606,4
52,1045
2086,830
2488,39
1178,10
1898,17
2102,2
58,82
46,2019
462,10
2492,510
2510,1517
2218,148
1120,49
1152,109
1968,2
2204,483
1202,474
1218,159
1228,106
2360,50
2282,2
1590,283
2406,255
2170,547
1914,655
1912,3
1614,548
1646,504
936,597
2462,419
566,32
590,48
524,32
1784,100
2014,1
1782,154
140,36
170,8
1366,24
568,422
526,12
2520,58
1296,2
1884,6
2606,529
