region,count
203,1654
249,148
253,6
247,29
281,116
725,64
0,7914989
205,2684
293,204
729,441
209,319
207,453
279,63
731,65
435,42
1001,95
309,25
283,113
311,284
313,19
231,546
233,829
237,247
751,797
753,23
749,6
739,3
741,8
737,124
991,333
993,231
235,3
727,7
2387,814
755,2
575,344
573,12
899,110
149,123
147,310
2433,1088
93,7048
95,2582
97,221
91,467
99,1697
365,4038
367,667
363,3393
379,1165
377,554
361,842
393,12
375,4419
359,36
373,930
107,1436
109,768
111,39
113,424
239,2055
1147,34237
579,122
581,21
241,86
219,153
211,2353
217,72
151,66
915,3673
1071,2352
2587,5789
2491,541
2397,2599
833,3205
153,145
155,4596
1089,39
213,887
2379,2925
1007,311
2389,27
1119,1097
1111,348
1121,73
105,383
709,39
1011,166
577,87
1115,211
1143,684
2481,2
1123,204
191,26
715,95
337,10
1025,21
1019,484
878,627
834,3981
1020,297
1026,71
2146,3071
150,673
1148,27620
2398,5690
2434,421
156,1951
950,3376
916,4269
1072,1754
2154,9844
110,17
294,65
338,1003
296,75
732,25
340,32
366,5341
368,119
730,322
728,60
422,125
336,63
334,265
418,3962
420,420
364,830
362,1624
94,628
208,271
112,6
252,133
254,276
1122,88
890,49
866,708
1018,369
2388,1326
1130,41
1120,1061
760,485
1112,415
1144,1067
1200,12
2178,4743
1124,1319
2,6575
2186,1003
1030,54
1138,1871
900,491
226,5483
228,581
212,13705
240,381
242,142
214,111
2404,443
220,5
1034,154
2588,4265
2162,2794
564,31
566,136
2492,1752
936,6365
1090,590
580,1713
154,152
148,59
152,303
210,3095
2400,304
2394,161
100,165
2380,276
106,32
712,229
332,163
360,830
416,410
654,1741
656,1306
1178,17
1182,543
1240,123
2600,1087
954,422
2086,3966
532,10
484,522
480,120
498,232
1614,2950
1666,6
1678,471
470,258
52,695
1630,691
674,101
2488,19
668,4110
1670,3022
1622,853
56,181
460,895
54,1302
2415,163
1871,4206
1860,192
2052,329
762,1807
2214,437
1686,1
2085,2995
2094,635
2102,92
1952,224
1951,151
2015,1321
1872,6298
2016,699
1947,8852
1897,3371
1,6333
1767,1669
1825,459
1745,934
1746,15
2213,2112
1463,11
1898,1174
2608,21
1948,765
2291,116
1892,1
811,157
1151,1868
1993,314
2593,4620
2603,393
2604,1143
1479,6
1541,807
1744,64
1751,88
761,2252
781,1006
2594,10462
2125,3854
2126,5668
2117,1975
1380,14
1398,171
1390,246
1389,8
1362,10
799,216
821,64
1613,2155
2463,13
759,1693
982,106
910,20
2494,3
2060,1580
1975,3
2510,58
672,935
1620,16
472,14
1668,919
486,55
660,482
1624,54
1768,906
1747,2
1741,2
1739,5
1740,82
1431,1270
1177,174
1994,15
2118,1420
2345,66
2346,219
2042,23
531,184
1372,470
2110,370
1385,353
1311,107
1759,25
2241,64
1710,7
1467,307
1575,9
1499,181
1563,144
1837,286
204,485
206,494
250,149
248,27
1008,481
2390,38
578,28
588,106
1002,2365
224,1066
236,6
926,4
2436,1
582,34
222,253
576,359
1116,2
436,64
432,10
994,1305
992,229
438,8
430,4
312,100
92,3
292,9
290,62
724,62
726,36
108,123
96,3
256,30
284,7
282,111
1029,245
2185,1818
2177,450
2377,1657
889,14
935,875
2145,882
2135,1993
2495,5387
381,196
167,970
163,162
165,129
39,237
383,21
1063,191
1047,606
1221,1636
1415,173
2161,1474
1407,12
1131,152
877,376
585,3
587,14
591,14
1217,73
2519,33
565,7
2403,1043
1421,8
2203,1162
2235,1229
169,66
197,7
41,508
387,12
2393,1092
2153,424
1329,235
1411,1
1327,19
949,3516
1139,100
1127,42
1137,22
1017,1048
43,140
51,272
53,721
2229,415
697,2
1129,22
717,1
193,314
195,318
157,537
101,281
391,40
2509,784
225,2405
227,320
561,209
563,43
221,156
223,91
161,30
277,2
303,139
723,2
291,57
295,1
421,9
415,12
417,13
431,18
429,17
419,2
403,108
133,241
1135,2
55,472
1319,35
1365,1089
1885,526
2217,372
603,339
139,2
661,160
605,205
659,499
1299,263
1283,260
1321,221
1055,844
2029,1118
1223,228
1195,6
1197,71
1227,406
2521,22
1883,322
407,167
2605,2140
1405,4
2169,940
589,8
2359,977
1664,46
676,163
1694,316
1826,110
1838,62
1828,120
1958,810
1974,1035
1976,4
1500,2053
1550,22
1564,89
1468,1898
2599,1545
1432,831
1864,342
2008,982
782,1145
1442,1
1648,351
1650,331
1284,283
1292,382
1302,95
2378,2008
1654,790
1400,220
1708,6
1404,777
40,1080
1356,3
1984,22
1480,287
1586,89
1542,6
1554,40
1516,7
812,86
1698,54
16,3
662,93
42,2408
604,171
1632,1237
462,1
678,1
2512,133
2496,7890
2572,373
536,40
500,330
1428,405
1426,151
2275,10
2024,108
2320,140
2460,3
1478,211
1476,1
1464,1
1536,244
1156,793
1238,4
2313,7
1889,224
1591,407
1977,934
1589,903
1527,535
2405,2426
15,32
1677,235
2059,407
17,2
485,227
471,63
1707,135
1823,3
2571,568
777,39
2219,332
779,8
1653,804
2051,5
2195,47
2109,96
2007,450
1291,373
1609,122
2223,43
667,2661
1621,582
675,3505
673,862
2487,7186
677,2067
2399,680
459,1022
1645,1394
1733,118
2319,632
1827,820
1863,131
2009,993
2101,229
553,95
539,1
1427,20
2357,241
1985,23
1965,3405
1603,1224
1957,87
1973,1382
1551,59
547,166
1425,4
1665,4
2093,428
1669,558
909,476
671,1729
461,33
473,6
1155,990
345,52
599,80
401,57
855,322
2259,1858
45,2112
1623,188
653,548
2281,1093
1771,385
2197,138
1601,1
2361,256
1779,1718
347,45
405,23
695,1
601,270
409,115
607,2
663,3
655,408
47,1574
2385,459
1605,36
953,2011
1107,476
1911,732
1187,310
2485,12
2271,9
1201,500
2255,108
1635,216
1631,203
2253,3
1913,316
1909,5101
1925,123
1153,7
2349,80
1297,1
2363,400
1619,21
2591,2
1835,47
2391,5
57,118
2443,3
2013,3
1893,101
847,9
1339,2
849,4
1667,46
487,32
1627,269
1843,1
1229,79
1651,51
2461,325
2005,23
2279,36
1351,90
1401,107
1693,5
1663,6
1629,113
59,1
1811,8
1961,35
1841,32
1727,3
2239,26
521,2
1403,4
1955,3
1821,1
2561,2
1307,56
2573,3
1179,266
467,78
469,224
2493,50
981,2242
1696,1
2232,1
2602,3
535,22
537,12
