region,count
0,45281151
233,427
231,664
723,935
725,708
727,145
751,119
203,1227
205,3045
737,2
235,526
237,2191
749,127
303,436
305,699
575,270
993,1410
739,883
1001,1365
991,869
573,403
833,9445
149,498
147,74
151,233
153,202
155,915
93,306
209,4482
95,124
207,3451
211,2780
1025,1169
1147,18488
2435,870
311,363
255,462
313,2
2433,1587
281,3296
283,2401
285,867
2393,787
2587,426
2491,1956
935,5139
1,12004
2399,287
915,12322
925,409
97,108
2379,480
1127,215
1129,23
1121,141
2177,606046
1017,11462
899,2019
1119,805
1111,86
2481,57
1011,351
1123,268
2377,2461423
1019,6140
1115,125
579,109
291,801
733,233
755,1631
757,85
1143,2360
219,1681
217,338
221,1193
223,657
225,270
239,3433
1007,919
2387,571
2397,2564
213,497
889,567
865,287
293,259
275,886
729,518
431,722
251,760
249,192
253,646
247,497
279,1224
277,4248
91,304
429,6
1029,68
1131,12
437,57
433,1
435,393
563,94
565,1458
227,44
1130,2008
1122,3151
834,11885
900,2447
1120,2083
1112,772
1124,297
760,2533
2390,54
2178,797557
574,2657
576,3285
40,1922
150,2581
148,1296
164,1904
162,985
190,96
152,2046
192,575
94,628
194,578
98,1117
196,762
916,11697
2146,1548046
2378,2176633
2154,1762497
96,145
110,2722
108,2161
112,8110
100,990
114,13152
116,91
2380,1003
2434,1258
2398,1894
1034,140
394,17
1030,288
390,117
388,23
1048,740
1090,3015
1072,5528
370,329
368,328
2510,691
374,991
376,3653
712,9
1002,3072
1008,2762
588,215
564,882
578,1901
580,339
1116,175
1148,27075
154,3150
156,2303
224,306
206,2607
226,326
208,990
210,2648
212,3280
228,213
2492,1465
1012,1846
2162,2070537
936,4612
926,1113
42,9951
218,333
220,684
222,148
562,346
566,1220
1144,1807
242,189
240,715
2388,612
950,5857
1026,653
1020,914
1018,8017
2136,2038776
2588,14
2496,926
2594,4536
214,141
158,254
106,984
378,624
380,844
716,50
714,44
655,627
2599,965
949,6154
2593,5994
1677,5216
2602,493
2601,1072
1614,19813
1764,374
2051,131326
2052,153169
1678,3731
1695,53
1613,17319
1665,247
468,1318
2085,3102010
2093,1660110
2117,1250892
2118,1066248
2110,565772
2109,640760
2059,1018272
2060,732229
2345,34787
485,124
479,215
469,215
471,550
467,1400
2600,810
2,8426
1642,10
1641,20
1696,59
2243,10
671,821
673,6823
675,667
667,390
