region,count
0,32598364
332,194
134,7874
164,6894
136,18653
138,9012
140,4790
142,11551
168,2014
182,474
184,87
916,4011
2400,1143
2492,1078
40,32515
162,4397
42,82761
44,26435
2094,9
186,2
107,448
105,110
207,58682
205,86317
209,64285
251,18
333,2
335,2
714,21
380,24
108,1808
106,1217
110,3362
112,3687
712,39
716,164
382,2
190,278
192,441
194,233
196,254
114,3662
704,89
1632,1654
144,118
2380,4529
2136,93305
915,35292
2433,7222
2393,125
2491,2171
161,16260
163,53076
189,112
165,12334
191,770
193,187
195,51
167,21783
109,337
113,11491
111,1085
41,228512
133,22835
39,67809
135,40887
137,6673
139,20200
141,10352
2397,19530
2379,17403
171,1119
462,558
52,40761
54,37521
56,18138
51,51249
53,98643
43,88077
45,33213
674,1
2399,1846
2085,132797
2093,14
143,84
183,3
2487,1463
1109,2012
55,53822
1631,64
197,329
185,5
671,10
364,3
362,2
2488,1220
48,1210
1614,11801
1620,1
1622,3
337,134
339,38
253,65
365,11
367,30
166,896
170,2101
116,233
675,2
461,284
459,716
57,25240
1627,26
761,285710
1471,7266
1235,19173
1236,21853
1,19679
1431,47231
1487,1546
2203,9919
2223,66944
1441,1098
1389,342
2557,9
1541,112
1613,3952
1479,2868
1957,22770
1973,11906
1975,85598
1143,127333
1144,81559
1177,28663
1237,27168
1238,14593
1827,34
1951,965
762,119912
759,137279
760,171750
799,114440
781,224147
800,154795
782,341842
1127,16803
1199,43121
1129,5240
1137,6920
833,681985
1119,91277
2387,7591
1147,358167
1017,7794
2177,112820
1111,31898
899,186870
1089,4543
1033,1065
1029,2773
1107,1996
1025,8818
1019,8956
1121,89245
1153,26669
2485,5257
1193,12373
1195,366
1197,14308
1151,208061
1243,31212
2217,13262
1863,3
1591,21606
1589,15018
1977,6769
1595,7
1911,34329
1958,4120
1974,40183
1148,531255
1218,11154
1244,22239
2404,1628
1432,30415
1590,20681
1408,3602
1606,1367
2218,11980
834,150567
1120,97896
2224,94469
1152,277904
2262,2
1646,1028
1978,2317
1112,16957
2486,14589
1222,4664
1228,31112
1090,1671
2030,6379
2186,62
2594,20473
2178,45069
588,29272
590,64612
592,14423
566,143891
568,47657
1116,69438
564,66653
2388,25138
578,90714
580,55534
1194,7807
1196,2592
2606,4278
936,4208
952,475
954,1056
950,6971
1108,3522
910,377
2360,1362
994,30248
992,18673
1002,59715
576,18966
574,4028
738,1851
740,3388
742,1693
1008,65655
1495,11981
1493,506
2505,576
1012,6620
1026,15232
1018,31672
1020,35002
2390,3433
2,13348
1744,10
1752,4
1991,1232
2015,17577
2242,1847
1871,80449
1872,33793
2241,29
1838,1012
1768,4560
1390,1992
1442,917
1284,724
1382,579
1767,6206
1952,960
1472,7748
2204,5924
1178,24465
1180,6079
993,42551
991,31452
1001,14586
1123,3273
1217,26206
1227,83483
1913,214
1909,23871
2405,51
1007,4669
2481,1706
2506,1677
2482,14562
2588,5467
1072,1702
1034,1411
1030,3588
582,170
1124,14805
2459,2003
1585,769
1532,106
1539,18
1743,1
1488,1599
1501,9173
2599,2212
2600,2671
2255,824
1914,587
1224,170
1912,246
1910,11069
1779,15
2403,2683
2361,5497
586,20759
2016,15
1864,85
1828,86
1992,1
2560,10
2558,8
1602,1
2260,359
2521,1607
1201,33665
179,73
181,20
701,23
699,5
715,63
710,17
178,441
180,499
702,484
713,3
602,27
711,2
2086,106219
604,10
376,13
374,51
176,886
700,90
696,493
1343,2
949,7399
1319,78
909,43
1063,10984
169,8930
2135,38033
1327,8
2229,2
2145,19146
2153,28191
2161,142945
1182,10
1181,27
1239,114
1240,3
484,916
1677,52
480,2193
458,87
456,4882
479,2392
455,4897
468,196
467,286
2109,101209
1695,46
2059,1794
2281,8749
2029,7121
2377,202638
2391,3572
204,62336
248,1872
276,1906
278,2708
280,1295
292,70
726,4602
430,733
206,142696
282,2453
250,1067
252,194
254,1097
58,20062
46,13038
2398,8400
2592,1005
2378,190433
1668,36
1706,2
2110,105600
198,518
2286,513
2282,3018
2146,88121
2154,70037
2162,77832
935,6165
153,10657
155,6217
99,2384
101,156
951,86
1047,27432
151,10094
149,10859
2593,41378
2495,500
463,7
59,1247
19,1872
15,2102
17,2010
1667,24
157,72
953,684
464,24
1664,16
1678,126
16,3616
18,4598
20,982
925,5733
97,2495
95,1518
211,76152
213,2305
1071,1459
1011,1056
2197,71064
2169,87922
1337,20
2591,2578
2587,13252
47,645
148,37382
92,2112
150,51645
94,2504
2434,6841
96,1042
98,923
210,128348
212,85539
258,220
256,1103
214,3816
152,18835
154,13325
156,5869
100,2839
200,100
102,148
1064,4351
1048,1117
249,14
309,965
731,14587
729,20616
753,18357
435,3
437,29
741,3453
93,606
255,139
307,263
311,1082
281,81
2435,2015
283,7
485,4437
483,5711
1175,81
2051,1378
1425,6
457,1708
471,487
469,197
926,152
2170,99916
172,135
2052,744
60,331
277,12
279,42
727,4732
431,4
460,54
472,786
1428,6
2196,7138
286,49
284,416
208,70643
486,843
2512,2
470,101
2602,4
1696,6
547,10727
549,24257
2201,146
2007,74148
2009,45448
2605,21188
2603,8776
551,26564
537,5200
499,2181
539,1816
501,2880
473,63
821,45143
2385,7610
1823,137
1781,617
1283,398
203,73742
237,35503
235,10332
239,13752
241,717
733,294
755,3304
757,31
233,36869
2349,2428
2011,6092
2005,5480
1351,626
1339,36
553,8814
503,16
2219,4985
777,2678
779,19547
775,2654
519,8785
1859,3
2125,36239
531,18799
1371,23
535,5877
493,1030
497,890
521,16040
523,55356
525,11656
527,440
1365,15
2202,1256
2126,29607
2118,17673
2496,1542
2386,7119
1782,76
2012,3511
2008,37647
562,27757
1783,165
2355,548
561,42025
563,91268
565,65422
2356,1630
2350,187
1407,45
1415,37
223,39037
225,17595
310,39303
312,1387
2436,265
1412,20
158,553
723,6949
749,15892
231,20050
725,19178
751,24677
739,15546
737,17001
1654,41
2042,412
552,6742
550,17409
538,4915
540,952
554,3579
502,285
488,660
474,234
2392,6056
1860,3
1824,31
2604,5272
778,1462
780,3344
776,683
548,6638
2210,207
304,10843
724,6453
2214,3342
522,7516
524,17493
526,13658
542,56
520,5866
1682,4
2117,49646
822,63754
984,539
1818,21
2041,7552
1710,7
1372,55
1386,84
500,2532
532,9673
536,9861
2200,6963
2198,15480
730,8582
308,3802
306,9026
217,22665
147,3630
219,29906
728,2140
752,9471
750,2133
1366,30
983,236
494,3208
1713,15
221,17184
2199,30548
1299,117
567,14193
591,6853
569,285
1405,19
2185,47595
1313,7
2359,18889
2236,5569
224,90322
222,35070
220,66391
226,47691
228,2512
218,15367
570,4824
2014,203
1898,19537
1605,167
1645,45
1221,19133
1601,1
2443,2
585,22921
587,66200
589,25509
1883,49658
1885,1273
1610,3
2320,194
1290,373
2010,35690
1980,348
2572,477
1932,9
1832,7
1984,57
2460,9706
1586,3474
2574,12
1876,1
1380,315
1292,39
1994,68
238,81059
240,49652
236,19457
242,1163
234,36053
232,5253
2213,1688
1179,17423
1897,71942
1947,17024
1307,61
1115,12895
1223,668
2271,229
754,16988
756,2246
744,13
2519,7
2362,403
1884,653
1302,13
1890,10405
2292,63
2220,2961
1851,2
1861,5
1983,48
1993,13021
498,466
1889,2
1739,4
2463,13
1291,188
1357,42
1396,2
2562,54
2462,6
1740,17
1866,5
573,64727
575,69458
2266,15
1358,31
2235,7759
1784,9
594,53
577,24767
2259,11206
1289,311
579,6534
2389,890
581,94
1839,21
732,1454
734,576
22,2955
556,148
490,29
2346,471
1360,2
1690,8
1954,1821
2060,11
2394,547
1411,2
1321,47
21,682
487,648
555,255
489,10
1303,2
2195,2362
528,757
24,47
1328,4
1426,12
1680,12
1404,5
1639,6
1953,1501
313,256
1653,26
1705,19
1689,11
2504,1
1388,231
1852,1161
1542,493
1308,6
1840,4
2503,169
2561,12
1381,6
1391,9
1648,5
1948,11
1278,4
1780,3
1733,2
2571,742
758,77
1379,1
2559,2
2525,17
1647,1
2261,1
1734,3
1398,44
227,977
1894,120
1300,118
1340,7
2006,1584
1385,2
1403,9
2573,3
1400,1
2520,64
1835,24
1295,4
2319,19
2013,2638
1387,40
1311,23
1397,35
1395,2
1821,3
1831,1
1297,1
1355,49
1399,6
2426,2
1406,62
1324,69
1304,2
1870,5
1892,1
1708,20
1707,1
1592,12770
2406,32
1490,23790
1502,3240
1554,2996
1531,86
1535,91
812,1976
1465,808
1466,916
1565,2
1566,6
1480,2432
1598,344
1976,34931
1131,15612
1562,254
1536,125
1826,145
2417,278
1496,6924
1494,252
1516,8707
2027,890
2028,861
2253,8
1229,10028
1187,39129
2418,27
1534,111
1154,19256
1198,6415
1139,9624
1489,94345
1515,15204
1597,630
1527,2
865,170528
1135,53268
900,60844
2256,2548
1202,79498
1886,691
1122,59305
1130,36649
1128,64019
1553,45327
811,7600
1961,3
1561,1697
1533,41
1825,41
1503,3038
1352,77
1296,21
1414,3
1416,164
2280,173
1822,8
1364,2
1363,32
2279,2299
1893,2
541,3
1401,3
1402,2
1183,463
1421,8
1184,739
1817,6
1322,1
2018,178
698,463
889,90399
877,62811
1604,9090
1564,1941
1552,1215
1230,6866
1436,1202
1986,100
1140,10999
878,41270
1936,42
1188,6328
852,412
2522,415
2532,508
1812,2
855,19934
1435,1003
1603,6834
2531,79
2461,67
2357,313
1935,17
1807,60
847,2987
849,19469
1189,121
1155,4127
851,10656
1136,29031
1200,10590
1138,78288
1985,291
1511,883
1599,4080
1551,1950
1809,7
1510,348
1504,1806
1464,1384
1463,775
1505,1973
1506,911
1955,1544
2023,29
1576,2424
1468,3559
1132,46488
890,11147
866,15945
1966,45
1477,8446
1475,20911
1509,3277
1895,5
2275,29
1563,5152
1575,3966
1896,57
2276,104
2526,9
1476,605
1600,746
1970,457
2026,11402
1956,9062
2024,20
2025,1956
2415,5021
1467,4388
1969,378
1491,97
2401,3
1499,382
1694,8
1670,54
416,2
290,5
115,2126
1110,1510
656,731
1056,10
2601,9
2101,31
297,8
91,81
1619,9
1629,9
368,3
338,313
418,2
1055,529
295,49
1669,7
1663,23
285,1
199,44
2230,1
2285,11
1700,12
432,684
434,105
298,2
294,1
1665,3
2493,6
2102,3654
1697,12
305,137
2345,1237
2244,1
475,1
438,1
1338,1
1329,7
2233,3953
856,7349
850,33
848,26
1190,396
2358,29
1612,2076
1500,3140
2234,3
1611,2591
2363,5774
1945,2
1965,270
1437,164
1550,285
1528,152
1478,1433
1549,949
1492,142
1538,5
2272,393
1811,1
1772,1
1946,1
384,70
654,285
340,11
2509,5
981,1
425,9
423,5
341,9
718,6
668,2
1628,4
660,823
388,393
390,1
600,465
293,4
421,13
