region,count
275,66
277,17
289,1
203,144
0,59378968
205,140
247,66
1001,413
741,2
1007,324
993,300
573,297
575,446
991,31
577,8390
235,30
233,37
753,1651
2177,2245206
833,111885
281,2862
305,5
207,48
757,246
755,4428
751,52
739,413
2387,8613
237,5727
731,3878
209,1728
729,373
899,520
915,503169
2491,26014
935,198572
925,39425
949,248489
1089,22323
223,13057
565,15684
563,1567
225,8034
567,19431
1115,17623
1147,647496
1071,25658
1011,1986
1033,948
1029,1048
1025,747
1019,1386
1017,567
2185,10276
2377,9229015
1143,79490
1221,44104
1123,10777
2403,34049
1217,32092
2435,10315
2203,31479
2519,2753
2587,12425
2593,293557
2495,15967
1,162704
113,6920
211,12982
213,2971
2379,14044
2399,16798
2433,18411
257,185
255,653
283,5052
2393,7820
2145,4341417
2153,8377461
437,167
435,85
909,12549
99,1211
97,700
95,17
149,63
285,142
439,12
953,67291
2397,171873
41,170
2161,9630334
1127,12346
1121,13610
2481,1186
1111,10908
1131,330
1129,387
1137,1489
759,868815
865,3067
951,30640
587,2580
1193,6759
589,10528
591,8230
1119,16003
1107,693
889,11915
1195,16652
1199,12260
1139,5561
153,701
253,4
295,403
297,315
299,54
733,166
111,1099
293,311
291,3
105,10
359,1
936,242316
926,56962
916,613141
950,212384
952,21084
954,53048
1090,27185
1072,38307
224,4475
222,2709
2378,9547333
2178,2248007
218,67
220,2050
208,337
206,1578
210,4519
226,13900
212,14793
240,77414
1148,1231488
228,2384
242,2705
2388,31575
1034,4558
1030,3251
1026,1300
1020,2120
1018,1330
2162,9380790
1222,86552
2404,26793
1144,153073
2436,21489
1218,36709
2204,29591
2520,5949
2434,24122
2594,198128
2496,22531
2,187517
2492,43687
106,34
108,87
110,218
712,185
334,5
336,17
364,52
362,38
100,1572
96,8
98,577
2380,12907
2398,163079
214,3597
114,6639
150,26
94,32
152,706
154,1604
2510,57932
910,4755
1012,5971
2154,9001923
2146,3231361
2400,38655
2588,16558
1064,36299
156,9909
2136,3300402
112,2192
116,1511
2394,16973
256,2483
258,582
300,660
298,881
340,5761
342,1770
734,6688
732,27411
424,206
370,76
426,122
368,498
366,438
148,18
396,202
438,480
440,144
398,1
394,87
1048,7486
388,4
1120,51046
1112,24190
1122,24752
900,6225
1008,926
574,10565
576,11964
578,33286
1116,25871
580,22632
1002,1750
992,61849
1124,7374
2482,3491
582,2575
2390,245
834,266860
2186,10511
254,1990
338,2076
92,12
422,1193
382,2482
360,2
392,1
390,7
204,446
1130,8931
994,52080
1128,38515
566,25576
760,1105410
2085,4689938
668,7389
671,819
1372,4970
1385,1030
1386,1303
1654,109465
2242,1397
1614,265009
1718,197
1716,5
1764,287
1678,71204
1763,1536
1824,2212
1818,978
1860,552
1817,1724
2603,43926
1823,2957
2052,508839
1178,70120
2392,34814
2391,17871
1177,180719
1181,56038
1236,10948
1182,25447
1235,17814
1240,2294
1239,7710
762,5215113
761,5324971
2213,594935
2214,191988
2117,783054
2109,1250504
2118,1449387
2110,1505081
2041,23296
2125,685436
2126,1332406
2042,53067
2604,71867
2600,19517
1677,58286
2602,7761
1684,294
1682,166
1613,277553
1712,19
1714,80
1760,273
1710,23
1713,24
1686,277
536,136
532,511
538,187
552,293
500,1567
498,200
822,6734
502,761
468,38
470,431
2386,5608
984,845
1184,543
2051,300412
1370,333
1369,537
1404,1967
2574,740
1312,3003
1680,1795
1284,15198
1311,1149
1679,1186
2599,4256
486,104
484,76
1695,4061
2244,83
1696,3515
1641,25
1642,37
2601,3337
1176,87264
2060,1452865
2059,1411779
2346,31485
2345,41370
2086,4845687
2029,593561
2094,2831751
2093,2585362
2101,1055106
2102,1238227
1768,91687
1767,60174
548,77
550,113
812,53746
1156,135215
1228,209779
1152,218603
1238,23114
1432,34276
1592,18567
1490,5836
1476,884
1496,1852
1554,2052
1576,2547
1468,1606
1480,1932
1564,7999
1500,2646
1550,51
1872,272355
2460,1525
2418,6
1976,2656
1871,380476
1952,19731
1970,4734
1956,2402
2028,138
2320,16599
2276,3128
1828,16546
1896,3195
1826,12145
1838,7926
2402,1810
1516,7589
1438,19
1600,1117
1604,6403
2416,1468
2226,6
1478,4977
1512,1123
1510,617
2234,1369
1436,1044
2236,15390
2532,1590
1998,135
1629,67578
1669,141412
1621,47397
1623,19855
1624,14493
1619,38368
1622,105715
1667,75815
1620,77192
1670,152830
1668,93010
667,338
456,6
458,363
672,2460
16,182
18,253
460,482
2243,543
1663,42561
1664,34525
2231,3256
2232,1367
1666,8403
1665,6298
983,14380
2493,2837
2494,1427
480,87
467,21
2512,253
2509,24198
982,12212
782,210317
800,4231
2562,430
1648,12029
1744,462
1740,789
1758,94
1650,18
2464,593
1708,4421
2462,14700
1754,443
1748,1516
1762,772
1756,275
1864,18460
1742,492
1852,3447
2352,795
1380,10030
1398,1043
1390,2532
1396,79
1382,989
1292,17137
1400,482
1302,2226
1308,1216
1586,4025
1180,2277
2506,2093
1388,2301
1993,5756
1994,5642
1984,3781
1897,214849
1898,135333
1948,6019
1876,8
1892,2100
1862,71
1822,584
1832,132
2241,1291
1364,84
1362,62
1356,60
1722,539
1866,41
981,9944
52,604
54,846
472,12211
674,4094
1992,680
2016,1853
2015,7469
1562,124
1542,1207
1532,155
1536,22
1442,1090
1504,51
1566,640
1534,252
1540,90
1958,40068
1244,27479
1472,4172
1494,1
1932,52
2224,27063
2486,7849
2608,10
1392,258
1606,5371
1890,27121
1947,5558
2560,1472
2558,15
2526,990
1746,225
1750,284
1752,194
1861,594
2351,173
2350,71688
1720,26
2008,538638
1875,92
2458,12
1397,1738
455,9
469,77
2283,1554
2284,421
2487,8177
238,19848
236,416
234,18344
742,85
432,595
430,239
296,566
292,22
294,31
730,1638
728,569
420,202
436,733
418,48
726,4066
434,18
754,763
756,5543
758,1371
312,71
314,131
284,2410
286,1219
282,118
250,175
416,10
332,1
855,66066
1201,74156
877,8956
1155,102095
2217,49153
847,1967
849,11903
2405,21015
1605,5249
1645,100699
1223,11742
1407,4322
2605,243686
1883,110892
2425,243
1063,31062
1047,4859
1885,22112
2199,643585
569,2334
2385,15363
711,12
373,118
377,27
379,650
1295,1970
1415,8288
1283,9190
1421,3
43,5680
45,17249
47,1592
2359,65544
2135,3843715
2169,5931256
2235,19322
1413,64
1723,149
1405,4191
1321,8789
1313,1107
561,81
2255,18895
2271,18831
1135,31873
1197,44940
2521,663
2361,119679
1911,233864
1227,146235
1151,159094
1153,19385
1187,11390
2485,8245
851,2897
155,6913
157,727
1329,4812
1411,1243
1327,4537
1319,4819
2259,161435
101,437
115,1089
167,157
717,738
719,247
339,1101
337,16
341,189
367,289
381,2113
109,282
383,521
365,1
389,1
387,53
161,10
165,9
191,7
39,332
1055,15007
1109,2481
393,57
197,2733
51,240
2229,9588
227,51
107,8
369,24
395,229
397,10
423,1862
425,266
421,320
715,26
363,116
93,1
727,4
231,21
737,1411
749,3
303,38
2389,472
429,6
579,11798
239,19193
241,688
581,60
743,2
221,28
313,63
311,282
309,59
431,9
147,17
745,1
1783,9510
2197,2167080
1323,2851
1431,31608
55,1359
523,17721
57,8174
525,6095
59,213
1299,3322
163,21
177,1
179,183
181,1126
1303,5220
1331,1061
1343,10152
1337,7334
2285,16261
1189,826
1779,89703
1733,19742
585,5
593,19
2281,12522
175,16
195,10
193,4
183,13923
701,126
703,12624
185,1902
705,4927
1913,164563
781,264641
1601,2108
1909,250870
53,1411
169,2187
1229,4873
2461,22465
2363,4750
1977,83352
1973,38792
171,725
2531,1755
1230,13453
2360,46019
1986,9075
1966,5245
1808,3680
1810,2960
1590,84215
1936,11887
1598,9193
1552,9849
1528,47
2218,66447
676,6033
56,2273
1630,127278
2030,621244
1428,91
1426,158
1702,296
476,251
2488,25418
474,424
540,113
2196,991419
2170,5976958
2220,1346
780,3
778,24780
660,153
2592,639
1736,11585
1358,2520
1290,2739
2572,348
1652,1823
1340,2468
1310,980
1610,3001
2292,58
1870,211
2266,9
2314,2534
462,781
1692,6295
1700,4338
20,364
488,1631
1596,2448
1974,19622
2406,5264
1816,155
554,75
2356,31145
1402,179
1408,6887
1278,9
2262,594
1978,133179
2564,2634
1728,688
459,768
473,879
461,2500
677,30
675,451
661,303
1627,35410
1631,180629
673,852
1693,7199
599,29
655,404
479,114
483,71
457,5
1697,876
1691,2525
1699,2951
475,84
1653,105716
1705,5944
471,131
537,390
499,24
821,1231
2591,1113
1175,70831
1859,1770
1639,127
2007,215337
1781,32224
2201,106582
2355,38322
2195,892070
2459,1598
2349,29144
551,848
1371,2276
1427,448
2573,467
1403,750
1701,296
1681,115
1707,1451
1359,12
485,19
2575,99
1425,240
535,46
2415,3216
2275,1746
2319,21814
1997,384
1969,5335
2225,146
1477,1438
2233,6844
1509,366
1505,363
1599,1301
1467,2473
1611,144
1955,2004
2417,3
1975,4628
1863,21251
1735,11591
1851,629
1719,109
1827,14062
1821,12
1869,164
2571,193
1355,869
1363,271
1289,1651
1399,291
1301,545
1307,201
1647,18549
501,898
799,8196
1179,1539
2505,2552
2009,712317
1979,2
1889,9371
547,82
549,8
663,5
1951,20097
1985,3391
1965,4871
811,47588
1237,41911
1825,5780
1895,3512
1837,5881
2401,201
1553,2217
1501,733
1515,7195
1503,1160
1463,181
1465,178
1575,4696
1489,7980
1475,1026
1487,667
1491,30
1492,148
1479,1371
1563,35903
1499,1496
1549,66
1957,45341
1931,177
1983,1963
1387,593
1441,1650
1389,2046
1381,1068
1565,270
1243,18154
1471,2356
2223,15750
2503,19
1991,434
1541,1439
1533,79
2557,87
2525,929
1539,180
2563,1881
1757,65
1749,756
1755,169
1649,779
1741,147
1379,3596
2559,1392
1585,6423
1589,63868
1561,294
1535,30
2245,5
2357,4905
2511,43
1401,740
1437,5
1495,2173
1493,92
653,1886
2561,370
1291,13621
2265,1
2291,71
2313,1689
375,116
1845,1202
1811,6741
2261,423
1935,8102
2253,859
1771,10953
1591,15338
1435,902
1961,598
1633,5516
1637,763
1635,893
1365,1806
1689,14831
1341,6310
1725,588
2443,966
1595,5208
1835,9677
1841,3031
1839,1392
1847,48
1925,10179
2005,178947
1959,96
2013,50791
409,400
133,1
137,1
697,13
353,920
1593,109
199,355
141,219
2219,2337
519,529
521,6115
1345,390
1339,323
527,386
2011,328990
1609,244
1309,2126
1297,142
2017,4239
1943,94
1967,235
2279,14763
1351,437
139,11
605,4390
355,237
411,231
775,4
19,37
21,278
1727,3263
2239,368
1651,2898
1357,132
1893,711
1597,4025
1843,4
1953,66997
777,23328
779,15
1807,3042
1809,3747
1527,77
1603,29308
1551,12565
1937,463
351,2
601,6
15,16
659,226
1945,85
1511,534
143,137
607,1042
603,25
1277,7
403,5
553,2002
539,1352
555,151
503,394
541,42
1815,257
1857,346
487,1231
489,139
463,84
1867,101
17,6
1488,872
1739,149
1759,131
2463,97
1753,6
1761,159
1747,66
1395,111
1391,178
1721,77
1865,58
1361,40
1891,848
1831,17
531,213
494,31
497,4
1683,48
1711,42
1709,9
493,571
1183,469
1717,249
1715,12
1685,38
1743,17
1466,268
1531,49
2024,869
2023,1118
2025,226
2027,99
1502,302
1506,285
1464,73
2026,685
1612,7801
1538,23
2457,14
1628,117635
1632,168284
1698,1035
1694,5430
1690,23358
522,1964
22,85
58,7141
60,157
2358,8107
2282,18843
1772,28820
1812,6354
1188,41019
1202,100091
1782,58793
1868,73
1858,590
1640,373
2202,146654
2010,731955
1346,1635
2606,245315
1894,5831
524,9887
520,229
1352,79
1304,8478
526,6808
1734,14682
1646,47641
1980,6441
1910,145249
2260,68732
1836,15958
1300,3941
1298,498
1360,1
1366,2424
1338,8232
2246,15
1706,10468
654,160
678,1436
1962,1765
1946,116
1154,37436
656,1382
2444,833
2240,460
1842,2093
664,561
662,1782
1844,101
1594,141
1602,1627
740,8871
738,13527
750,11767
752,20232
232,4302
724,334
308,51
304,119
2286,40626
1110,1213
1056,37165
40,136
42,607
136,28
412,97
410,350
384,287
140,8
142,1943
144,1163
184,215
186,205
606,5639
702,1136
704,967
356,89
608,773
354,59
352,47
604,196
380,989
378,44
376,81
600,91
1136,72536
1138,22882
1200,37224
1140,31928
878,17806
1194,50718
1198,41983
2272,15585
2362,32777
1912,131468
1886,48500
1224,12170
1296,1653
2426,663
588,3915
590,15877
568,42663
592,3303
570,1219
1780,58297
1784,24667
1884,139159
1926,7629
562,521
2006,147450
2012,339373
2018,24132
2280,18470
2200,739112
1324,7157
44,7761
2198,2167665
1406,10894
1724,133
1314,1836
890,1591
856,14216
866,5355
564,6009
1322,5234
1414,600
1320,2132
1634,13362
1638,1434
46,21697
48,1308
1330,9212
2256,7789
1196,23730
2522,1195
1108,1889
170,3732
168,713
172,2010
2230,6918
1332,312
1328,2156
1342,8733
1726,1318
1344,8568
1636,1113
1914,74809
718,4293
716,474
720,479
714,4
374,11
162,17
190,4
1132,2958
1416,10769
102,525
194,1
192,5
196,61
198,189
586,34
176,2
178,6
710,683
158,730
852,13099
850,28346
848,1390
1190,245
1840,9372
1960,129
1968,2503
1846,3601
2364,9537
528,1737
1954,129329
2254,511
1944,433
602,86
2014,22868
1848,490
134,72
252,23
280,9
310,749
248,1
278,55
276,19
290,1
744,10
164,66
166,18
182,677
1412,554
700,84
698,5
180,1
1422,10
706,101
200,9
