region,count
0,2370213
991,4
737,2
993,1
111,812
113,102
109,4443
207,53
1019,51
209,6
1147,15510
2153,1021
2177,516
833,34
107,329
105,70
211,178
1001,2
361,2
389,1
878,53
2218,8
1140,37
1138,40
866,5
1144,395
890,4
1148,5633
2204,423
2496,400
2154,300
2146,129
950,775
916,813
110,764
112,1050
380,2770
364,610
366,7312
362,49
370,2
368,188
378,763
382,25
394,70
376,401
392,17
374,241
388,37
390,116
1222,140
1194,6
1112,11
150,2
154,87
156,5690
1030,21
152,3
566,197
224,240
226,1018
568,72
158,46
2380,211
1072,226
1034,29
1020,76
2236,235
936,885
2178,543
2378,196
2588,1187
2434,25
422,16
114,92
196,7
96,1103
98,6353
1018,203
100,676
2398,918
102,8
338,11
108,113
1181,7
1,830
949,422
953,24
1641,3
656,1
667,256
2086,501
1614,403
1630,135
2094,596
1425,1
2599,974
1177,402
1871,378
1951,13
1553,2
1952,3
1872,220
2016,67
1441,5
1283,202
1565,31
1431,8
1976,2
1397,79
1760,12
1613,871
1994,233
2604,230
2594,1605
2008,844
2593,3175
2213,43
761,129
1678,104
459,14
2,296
981,73
915,269
457,5
471,2
1155,66
2415,252
2025,3
2060,11
2397,83
672,112
2510,39
2509,60
671,172
1622,15
1620,1
1624,3
456,2
654,1
1743,1
1742,4
1898,53
1948,280
2126,71
2118,120
2041,180
1371,5
1385,1
1235,2
1768,647
2275,3
1827,103
1825,275
1767,46
2319,90
834,2119
106,56
1120,4
2388,123
578,42
1124,93
148,3
212,400
214,42
926,217
2492,78
1008,129
220,9
734,2
210,341
94,607
92,1840
204,274
206,209
424,3
730,4
418,23
416,179
726,2
360,5
436,1
432,5
2394,5
1127,6
889,35
2377,91
379,9
163,20
193,3
165,4
1063,409
2161,178
935,24
2403,25
1885,48
1883,25
2605,826
589,761
587,6
565,33
567,70
591,19
1111,15
2387,57
1115,25
2587,1913
1071,2
149,101
2145,71
1047,39
951,1
2491,7
865,1
155,31
697,10
711,39
375,221
709,898
2379,14
2433,17
391,1
151,70
115,37
573,101
1123,1
715,10
723,126
205,224
203,104
237,8
2435,1
575,1
755,5
757,1
377,70
177,57
695,103
135,112
1197,29
183,4
169,1
2085,1025
51,7
41,128
2361,4
1221,138
1195,18
1107,157
2235,29
855,32
167,63
195,2
181,27
1605,178
2359,50
2029,103
2169,201
460,4
674,117
54,132
1468,588
1499,1556
1467,645
1500,439
2600,236
1828,226
2320,34
1505,151
1380,128
762,260
800,28
1864,43
1974,6
536,168
498,2
1143,15
1708,4
1862,158
1958,91
1480,20
1432,1274
799,37
781,737
1536,255
1826,68
1838,20
472,6
676,3
668,4
1670,1
1628,162
2110,17
1176,6
954,524
1696,1
2052,47
1240,281
1182,183
952,4
1612,379
1611,106
1956,101
1238,23
1540,3
1957,6
1527,157
1151,3
1227,29
655,253
53,2
1669,20
1667,11
1665,759
2093,267
2007,88
759,2
1863,15
2117,187
2603,97
2495,762
1897,49
1291,12
673,5
659,188
2487,5
675,256
1647,16
2563,22
2217,2
1175,862
1653,112
1895,3
1807,13
55,396
345,326
401,9
1781,15
1645,615
1217,48
1223,236
2405,86
137,86
179,128
175,74
699,66
133,4
2393,4
381,2
661,20
139,7
703,3
45,18
2059,187
1779,4
1331,111
1303,1
2135,56
1589,55
2009,1203
1295,5
1609,43
1733,19
43,4
1911,4
1601,3
1365,1
701,30
351,1673
349,977
353,1
599,1081
1339,2
1201,110
2253,1
2355,1
1337,4
1735,2
1627,1
1629,11
39,381
653,81
2195,4
1689,206
2203,3
2239,35
1651,9
2461,111
1663,5
57,1
603,147
525,1
1351,56
1345,4
1983,9
2601,10
1677,2
2109,78
1561,5
1597,200
1533,29
1541,12
811,1
1427,9
1823,5
1889,2
1381,7
2015,9
1621,2
1978,1
1382,1
1690,214
1668,4
2102,12
1534,2
1516,3
1152,75
1496,1
488,352
52,107
2488,3
678,2
2400,19
1782,2
760,85
1428,1
2572,12
1404,2
1178,15
2170,102
1426,2
1654,30
2010,348
812,2
1156,569
1576,69
2606,305
1604,107
1590,181
1554,2
1542,25
2564,434
2402,3
1700,1
1002,77
994,95
992,5
232,1
782,4
2360,7
1646,823
2406,48
1602,16
1912,140
2162,426
1366,17
1338,1
2286,2
2520,22
2200,3
2136,959
1734,183
2404,633
1914,6
2260,315
2220,4
1836,116
1784,205
1780,106
138,8
182,1
702,1
1202,617
40,238
170,19
1884,150
1300,118
562,1
2030,278
1228,344
2462,79
1936,62
1230,14
714,2
1048,71
1416,4
42,22
856,50
1064,83
2186,262
46,587
2392,178
48,118
1154,5
2486,1
1218,198
1224,57
1198,1371
1108,128
164,89
2522,83
1910,30
2240,1
1292,10
606,254
2592,71
462,4
1090,10
2012,176
502,2
1360,24
1728,8
1244,22
602,2
404,4
2386,4
2214,96
1592,99
1812,12
778,24
1632,22
44,82
56,2
1840,33
1284,10
1352,17
1848,1
2362,15
1652,1
2014,1
142,1
2230,1
402,201
180,1
704,2
2358,1
2282,19
208,20
240,81
242,394
248,39
724,19
290,12
1116,104
582,27
580,187
278,1
292,10
294,10
430,119
254,2
252,5
250,16
312,176
310,9
282,1
2436,9
314,3
848,6
850,4
1056,16
1886,9
1320,4
1322,8
1606,7
184,8
134,32
