region,count
0,15237666
1001,52
147,1
155,2892
211,635
1119,30610
2481,4185
1123,1564
1143,210754
833,6284
1147,605706
579,592
2587,4324
2387,31076
213,139
2397,5837
153,31
2435,272
2433,3266
209,599
2399,201
2495,3600
1033,9
2379,2714
151,4
93,2
2491,1428
99,164
113,2
219,132
223,877
225,3756
227,525
2403,77859
1072,2
1020,8
936,9574
2154,192
1148,307321
2434,5882
2404,63729
2204,18727
2520,2512
156,2239
158,9
2398,3025
214,216
2380,523
212,815
392,1
150,15
148,20
94,28
366,3
368,1
96,14
2482,2486
1124,4538
1120,16785
2388,55471
1144,123115
1128,24917
1130,772
2178,67
834,7226
1112,19481
1116,594
1122,36039
760,13480
900,1
2146,65
2436,1387
2162,70
226,6
1222,37568
1218,37097
2400,64
1018,6
98,5
258,275
926,115
1030,6
100,37
106,5
108,17
1622,20
1624,5
2086,2664
1678,3751
1686,3
2602,2
2601,13
762,4474
2110,11
2,692
2600,39
2594,440
2060,4026
1670,1126
2094,76
470,21
1668,827
2213,726
1614,141251
2242,6
1654,96561
1818,13
1860,118
493,1
1177,5831
1970,10
1952,60
1872,1002
1,2855
1826,24
1828,109
1463,1
1432,14382
1468,1
1238,133
2460,192
2417,3
2418,46
1976,61
1871,772
1554,1
1576,11
1532,3
1465,254
2016,8
811,5746
759,26114
2320,15352
1768,2705
1586,1070
1585,1617
1613,134684
1760,39
1759,27
2464,45
2462,1157
1740,8
1739,393
2463,13
1753,89
1747,249
1748,3
1876,3
1994,138
2126,172
1284,152
1390,22
1380,16
1862,3
1932,20
2593,157
1852,66
782,14677
2102,12
494,3
2599,74
950,9963
953,1175
949,5735
909,99
954,2540
2378,3980
2492,1003
2493,58
2509,47
910,13
981,68
484,1
532,1
536,2
52,32
51,19
1630,56
1864,2239
1767,5223
812,6157
1875,113
1891,66
2117,103
1898,1844
1466,141
1479,1476
1984,62
1993,15
1431,22825
1372,3
1824,400
2214,222
1762,5
1956,110
2276,4
576,83
240,529
916,14311
242,479
580,131
582,16
222,114
224,55
284,10
92,6
114,6
1121,16519
