region,count
0,1213360
239,1021
241,99
731,2
755,99
757,17
147,11114
211,3087
209,1876
1147,246154
213,390
203,182
205,329
207,807
833,28995
97,556
93,325
95,544
149,23544
91,277
105,1271
151,10212
153,17400
2435,3752
109,10097
107,5577
889,104
223,4440
577,1228
225,2234
579,382
1115,3764
581,3
2387,1493
217,1793
561,1764
219,3437
221,1245
575,376
573,298
1119,3292
2389,9
1121,407
1111,176
237,68
227,168
733,1
2397,51363
235,1
900,1218
1020,670
1030,1847
1026,873
1018,1158
1124,13
2594,44839
916,66835
1112,22
2388,267
1122,201
1148,107019
2186,395
1222,18492
1090,2804
1072,17707
2492,7240
1012,34
1034,287
340,139
342,32
2434,6717
338,87
368,344
2394,4827
370,27
424,61
438,300
2510,15282
110,3477
910,4223
440,388
398,42
396,3435
394,2387
890,1
1144,14588
2178,140
2404,27804
2436,704
214,71
2380,387
2398,35796
866,2938
1138,411
760,2120
936,18993
950,40992
954,8040
212,123
114,334
2146,70
2400,257
926,1216
336,4
334,4
366,417
364,113
362,73
108,286
712,1
734,173
426,15
1108,7821
2588,26798
111,11693
113,5046
915,9922
2491,4818
2393,16255
1089,3036
1071,5136
2509,4561
115,463
2433,16118
2399,2156
717,4225
877,665
2217,6697
709,566
373,3533
375,40237
377,25518
1413,354
1415,2781
953,1649
949,6933
2185,21
157,1381
1407,9038
1283,20234
1605,26742
43,28096
45,32069
155,20669
2379,8414
47,2482
2391,10225
1047,67
2403,16623
697,569
711,2183
713,1722
379,50861
1135,194
1143,7147
1201,1962
1137,1057
1139,1276
759,34518
1193,1028
1197,963
1221,11642
1195,1583
1217,4146
1227,1578
563,4345
587,1081
589,1665
565,16921
591,232
2235,1581
39,11269
567,10957
569,813
1107,62
2029,188
2255,89
1767,1655
1223,2943
2519,2494
2203,13116
1,19622
2593,52478
2405,4130
2587,34480
41,34038
2385,1442
1295,6832
1613,19342
935,11245
951,796
1199,256
383,4300
381,28586
719,815
715,3382
925,114
161,6
163,14
2495,57290
1329,6147
1411,761
1327,2738
2229,234
909,380
1321,29158
2425,653
1299,14029
1421,506
1885,80
855,30
865,331
167,337
197,138
195,4
51,1422
189,271
169,1865
99,2437
199,47
101,282
1063,30
2135,16
660,2849
656,2849
602,663
654,2876
600,582
1632,1054
350,1
352,987
354,456
408,1151
410,401
412,55
380,7255
382,6529
606,5097
662,15545
2488,10133
664,768
676,3357
678,138
384,805
608,91
2496,14240
2,33643
1366,8209
1614,35558
1654,13658
1636,240
1638,353
1772,1559
1768,5885
2282,1222
2086,164
2030,1005
2378,262
1782,2052
2358,155
1342,3905
1344,2440
1304,8360
1324,3900
1690,14480
46,425
48,104
2392,15989
1338,9935
1346,1260
1284,9106
42,16
142,119
1694,12285
2230,1146
2204,5780
1670,9547
2286,858
1634,811
1056,34094
674,14986
672,9311
668,14005
1622,9007
1624,8505
1620,4869
1110,6359
136,150
138,486
140,4158
182,4754
1340,12628
1300,9746
2520,2458
1408,11881
1290,1176
1296,4103
2010,21
2606,11
1894,1
1872,162
1406,4383
1198,571
1228,547
1726,2
1706,445
1202,16793
2236,1190
1606,13715
1432,15932
1218,3276
1646,4186
2360,5109
2254,37
1780,153
1840,129
1734,72
2320,4331
1298,1874
1610,5298
1978,14
1912,11
566,8
878,9139
1140,8690
406,25
376,2322
378,809
374,212
348,21
404,67
346,2
402,8
1310,5674
1848,6
1914,1
1836,891
2426,333
1224,1164
1936,2
2406,5627
1190,93
2256,25572
952,3363
2012,6
356,60
2198,23
2170,11
44,8
184,906
186,268
1667,1558
661,42563
2487,12139
663,21
675,3011
677,198
673,7490
671,10805
667,9101
1701,417
1653,12275
1889,45
1893,21
2259,89
1871,431
485,1831
487,1057
475,2664
473,1524
2571,16885
1359,185
1365,1961
1371,1363
1401,228
1427,51
1403,1399
1679,347
761,39197
2125,619
2009,77
2349,263
1823,627
551,4137
537,13334
19,71
553,374
21,1236
1175,15214
1815,15
1857,8
2007,198
1975,43
1355,63
1399,93
1289,1293
547,12998
549,7049
1647,190
1863,4040
1239,1134
1181,9763
2599,44695
1301,106
1957,164
1575,8
1603,2275
1431,43622
1563,35
1551,784
1499,1774
1515,25
781,25522
1151,3321
1639,46
2603,561
1781,238
2201,1
2195,72
1425,15551
1695,99
1677,1493
459,351
461,740
53,1949
55,6340
2117,731
2377,1128
1859,229
2169,196
2051,850
2357,148
2355,3
2591,667
57,5585
1825,710
1895,2
1561,12
1533,161
1535,186
1243,786
1597,4
2223,4652
1955,12
1467,5233
1621,44009
1623,14789
1629,34
659,31409
655,14836
1699,59
1665,50
1693,310
1493,170
1553,207
2059,308
2085,76
1669,1278
1663,389
653,17483
811,286
1619,3231
1179,239
1951,575
1969,13
1985,431
1291,107
1541,224
821,451
1177,18926
1837,284
1827,770
2401,4
1357,31
1381,335
2525,41
1749,21
2319,1024
1961,9
539,316
501,656
777,93
1681,57
15,346
17,355
603,2794
1627,12
1363,275
1707,1019
2461,895
2573,219
775,571
1983,23
2459,534
1867,1
1869,1
1947,27
1897,189
1979,7
1909,172
1735,1614
1721,27
1719,15
1977,165
2209,131
2219,299
1691,21
2161,48
2485,139
1277,8
1779,209
2253,64
2361,84
1601,900
1645,7777
1331,813
1337,4088
171,287
2285,32
701,735
703,1598
699,122
351,174
353,217
409,153
1055,20750
1339,9184
1303,21566
1323,18614
1319,5611
1343,2975
1405,16798
1883,41
1155,537
2363,19
2359,580
165,1
1637,5
1633,21
695,337
345,283
347,306
401,2808
403,4650
405,631
523,6054
593,16
2271,65
1313,1069
2281,600
1911,141
181,405
705,461
1309,5194
1723,95
349,120
407,802
1913,127
460,1465
1664,604
1666,8
2350,291
1736,1947
1824,963
1860,128
486,607
472,12101
470,2874
984,688
1702,42
2600,18960
2572,11888
1426,32663
1428,53276
2574,4575
1386,21687
1240,5995
1680,400
1404,14891
1678,1988
812,221
782,6737
1152,1303
1554,677
1516,767
1576,1574
2494,1607
1182,6494
2512,561
468,2520
1176,12758
456,272
52,980
54,1657
1696,391
2576,1272
458,12
484,242
2604,175
2052,974
1472,81
762,12590
1244,1282
1480,7021
1564,95
800,7890
1178,3615
480,502
1604,24
1828,2754
1862,490
1932,3
2266,12
2008,7
1984,142
2214,671
548,431
532,2297
550,191
536,1301
538,522
552,129
500,338
1708,624
1864,2359
982,6497
1700,577
2460,318
1852,500
1372,8838
1398,133
1312,163
1302,2584
1308,138
2462,211
498,3543
822,809
1388,26
1668,1815
1468,4710
1500,299
1490,24
1756,1
1750,9
1976,14
1380,412
2560,935
1292,3088
1586,1385
1838,326
1356,101
1390,1743
1952,251
1508,2202
2042,28
2126,5
2246,16
1156,141
1364,271
1396,218
1400,541
1648,266
1382,1350
2558,83
1542,80
1826,1204
1180,1693
1536,14
1534,14
1538,4
1442,4538
1566,741
1236,818
2224,298
2486,235
2276,16
1562,28
1494,4
1320,2885
1328,1892
1330,2564
2162,8
198,576
200,102
1064,25016
1322,6118
1314,1540
2362,9
1884,15
134,7
164,375
178,441
180,956
700,55
604,1463
1414,29
1724,40
2260,3
166,552
168,8818
702,209
2136,87
852,42
1136,1545
856,22
1188,71
2522,294
170,80
196,328
1993,77
1683,63
1713,22
1711,106
2241,72
1760,26
1759,52
2561,56
2457,25
2352,51
2351,145
1764,30
1763,27
1865,244
1861,127
499,19246
483,104
471,1464
1831,18
1385,1223
1311,88
531,13489
535,4663
1817,341
2041,108
2511,4993
479,91
1818,374
2243,53
1389,17410
2505,597
1441,14078
1565,153
1585,225
1531,51
1537,59
469,2830
2601,89
2093,7
2109,283
2275,25
1471,147
2415,26
1539,4
1379,1944
2557,25
1387,357
1237,189
1715,36
1686,7
2493,1513
1714,17
1821,24
1611,1715
457,148
1931,32
2015,265
1973,62
1851,841
1739,1
1761,29
1397,220
1307,1
497,149
1503,2
1465,455
1395,329
1991,5
1642,10
1745,4
1751,3
1369,48
1762,64
2265,4
605,9049
1109,2519
355,8
607,71
1341,5582
1689,7979
1345,2290
2005,204
1771,78
1835,499
1783,16
1589,1666
59,121
2443,276
1935,151
1187,29
143,135
141,962
1631,48
139,2
1153,17
1609,724
1733,1034
525,1657
527,299
1297,122
2197,122
1635,60
521,7900
519,2071
2213,809
2531,22
2605,66
1847,4
1698,734
1692,2
56,755
462,988
474,430
2118,24
58,4078
1592,150
1598,24
1496,24
1590,3400
2506,167
1552,7
540,101
1360,176
1402,11190
554,22
488,211
502,107
476,199
1630,1984
1640,21
776,7
2386,1269
1958,29
1358,1282
2526,317
1986,2
1966,35
2402,26
1278,7
112,75
116,32
1200,974
1194,417
1416,8213
1886,9
1048,8676
1412,10231
2272,2
162,4
390,651
388,1059
392,135
194,336
1332,492
2200,1
1422,9
718,64
720,174
2481,39
1127,1650
1123,303
1129,412
1131,382
2024,41
2023,2
799,1962
1235,736
1488,69
1392,943
1391,1331
2026,4
2025,3
1956,8
1466,6062
1612,684
1238,31
2242,140
1866,157
2016,23
2210,166
1370,95
493,287
494,3663
983,1939
1501,7
2416,6
455,165
981,25
2602,128
2060,13
1464,3405
1641,19
2244,22
467,1091
1507,863
1720,48
2575,35
1540,320
2028,2
1743,7
1744,15
1504,2582
1463,590
1183,4
1992,14
1822,335
1722,376
1682,12
1684,31
2562,32
2458,1
2345,4
1832,10
1898,4
1891,3
1948,2
1876,1
1229,66
411,6
601,6705
599,1742
1351,2600
1839,27
2011,7
2239,37
1705,47
1595,262
1807,21
1811,30
1965,11
1651,690
834,153
1008,23
1002,26
994,13
2482,25
296,3535
732,4
282,3
256,17
284,13
286,9
730,909
1120,107
992,25
231,56
233,17
1352,1501
1652,102
1974,16
1910,43
1842,482
1596,143
60,746
464,143
2356,1
542,1
2592,437
526,33
2196,4
1628,410
1528,134
1728,25
1844,161
1132,55
1196,141
716,3
100,34
102,1
1128,39
98,4
585,12
191,150
339,2
337,136
365,3
704,236
2444,21
1812,1
1727,88
135,1
779,396
1841,26
555,37
1527,34
489,10
463,4
1809,2
1953,1
1591,259
