region,count
0,40814099
936,2687
2060,82
2086,107
1678,21
916,3802
2,3841
1072,2707
1694,4852
1698,1720
1700,3525
1614,5731
1670,22076
1664,9
2145,34
1147,5480
2433,1563
2587,148
2491,2703
935,505
2085,83
762,1357
18,1
2594,19
203,4
112,7142
110,4561
114,9757
2434,7893
116,1162
2400,2624
2492,1276
256,250
258,96
2394,2308
298,656
300,71
732,167
424,31
426,64
368,2
2398,408
94,1
950,5967
1620,3583
2153,41
41,6
2403,944
2495,20
1415,1592
2203,5004
2229,117
951,2
53,11
761,13824
1689,959
1337,458
949,81
1,229
1631,5
759,299
149,1
2146,3
170,337
198,523
172,2
2380,1453
2136,65
208,639
210,384
254,1783
296,597
250,56
292,40
294,152
730,97
2059,69
484,2
2599,13
1696,10
2213,621
1667,56
1425,3
1613,73
1365,11
471,2
479,507
480,1
760,598
2214,1111
1677,50
2593,68
1705,1
1693,22
1329,201
1327,126
1669,87
1056,613
1110,9
953,4
1063,9
2230,1891
2378,67
2588,680
144,5
2488,50
48,8
373,1467
375,16140
711,6
1768,1346
1228,4
1590,9
1598,1
1826,3851
1237,9
1201,12
2281,1
1767,36
2461,19
1155,7
1871,49
1913,10
2259,34
1187,1
1227,1
1151,4
1828,25
1952,5
2241,2
1575,26
1480,2
1951,10
2027,6
2015,24
1872,6
2362,5
1432,5
1490,6
1576,2
2320,750
1838,7
1500,22
1591,2
1435,13
1864,1419
834,125
1144,500
1823,18
2007,37
2603,19
547,56
2125,40
1862,1
2041,6
1683,2
2457,1
1653,12
822,1
1371,44
494,29
493,1
2009,68
1047,6
1143,466
1221,346
2519,838
1217,290
2235,772
2169,26
2011,2
2005,3
561,6
1605,156
2405,1
1883,11
2177,17
2161,50
1342,2
2170,27
2282,11
1148,37945
1297,12
2605,6
1771,3
1289,10
1299,27
1781,2
1340,273
1654,337
2030,45
1954,18
1718,1
1818,4
1824,8
1713,1
2604,47
500,11
1372,4
2126,50
304,1
1408,4010
1284,787
1416,11246
2436,426
1412,6807
1330,4966
1328,2011
2204,4972
2404,15063
1048,11
1300,175
2198,10
1636,31
1638,40
2162,17
1640,7
2052,10
2118,9
217,1
231,34
233,19
2359,10
1782,7
1338,9298
2154,10
1411,319
2385,1
2029,7
2377,85
1359,19
1632,37
1690,9657
954,598
2094,12
1426,2
1668,1155
100,1
2397,3
2051,150
532,411
1331,58
1341,5
1319,3
212,733
214,91
926,225
2286,5
2496,45
58,2
952,19
2392,1
2195,4
1019,3
102,1
1029,4
1025,3
2102,6
537,4
485,2
1427,6
2093,17
2101,3
394,2
889,6
1965,431
855,1
865,30
2416,5
1230,1
1997,442
1808,1
379,14177
381,743
377,7833
107,8
404,2821
359,11
654,401
331,1
655,10
866,3
1290,8
1894,8
1652,833
2008,78
1298,1
1736,1
1836,4
1885,3
915,1243
2242,15
1994,3
1897,39
1889,33
1389,10
1390,4
1755,104
1742,4
1852,33
1866,1
1993,8
1947,5
1863,57
1431,2
1909,9
1911,19
1733,1
1837,3
2406,2464
1646,3335
2360,13
1606,813
2272,10
1884,46
781,5
1977,2
2006,4
2260,7
1645,175
2443,10
782,4
1898,11
1980,5
1648,3
1222,9876
1218,805
2236,1566
2010,41
1772,2
1784,3
1851,2
2459,20
1379,3
1380,1
2506,1
2460,24
1876,1
672,11989
668,22094
660,88
656,485
1623,22
1629,31
456,3
667,89
1089,325
1071,1380
2509,82
395,553
1055,85
1109,1178
393,160
163,1
2393,1006
2135,22
2399,310
51,9
1622,12222
674,8664
337,384
339,533
341,169
425,5
369,2
365,755
367,77
383,1
702,55
700,374
350,1669
352,145
348,8696
374,4492
600,133
408,494
406,1187
376,15679
696,535
698,5238
380,6161
346,13
378,2629
402,1
249,360
251,245
253,807
291,486
297,1
335,278
421,205
109,1
1624,7747
673,36
671,384
457,3
2210,15
536,1
2109,14
1366,450
1680,9
1686,4
1360,1
2110,2
1421,20
2199,11
2435,187
1017,3
207,1
2600,1
152,2
150,2
1701,2
2196,4
1401,1
2349,4
2201,7
1735,1
2117,1
1332,406
1295,13
1345,1
1351,1
591,1
1706,1
910,29
1108,680
1589,224
1243,1
1842,10
1840,1
2531,36
1912,3
1780,2
2401,1
1495,2
1973,5
1020,2
1890,2
1892,2
1244,1
833,2
2178,2
1238,86
1827,5
2240,45
2462,1
1528,3
2601,1
155,1
729,6
1699,22
1663,1
2379,7
255,487
257,263
382,2950
384,175
168,1
1090,1
2510,1
1630,5
40,1
676,206
364,1897
366,4470
362,101
455,1
108,1483
712,8747
714,12933
716,12768
340,13
338,9
336,239
43,1
1627,3
57,1
1628,1
54,1
1197,2
2185,7
821,3
2503,2
1821,4
1831,4
1979,18
1893,8
1387,2
575,20
1822,1
1240,2
1720,1
2574,4
1708,11
1291,1
2350,2
2606,1
1296,6
1400,14
1835,2
1422,1462
1724,3
1779,3
2361,4
1322,12
1324,8
1406,8
1651,6
1355,1
1764,1
1397,11
1361,8
710,13
162,1
606,177
42,1
283,1181
285,233
662,10
718,5256
704,793
706,249
720,55
167,1
164,2
106,9
147,1
281,1084
209,2
653,1
925,12
1621,12
1619,29
458,2
389,1
113,4
