region,count
0,34998391
1155,6484
1237,1619
1,11980
2225,94
1603,301
1467,1054
1431,2507
1489,458
1475,196
1509,173
2203,2340
1511,49
2233,390
1515,811
2235,1013
1599,264
2415,104
1871,743
1575,211
2236,1520
2204,4712
2532,67
1604,411
1228,1042
1156,6040
1218,594
1230,133
1238,521
1512,26
2,11243
1768,2218
1468,769
1499,43
1500,52
1611,70
1432,5790
1612,14
2531,19
1465,44
1477,9
1553,1129
2358,35
1872,1390
1152,1189
760,903
1144,2318
1436,205
1202,6020
1190,17
1188,248
1227,668
1229,161
1217,1931
1143,3547
1201,6178
1151,2270
2416,192
1516,2610
1600,537
1576,3476
1478,25
2234,499
1490,591
1510,142
1554,583
2218,287
890,244
834,1996
856,443
1136,335
866,1097
1132,140
878,2039
848,18
850,12
759,591
1187,175
889,952
855,140
849,14
851,60
1135,71
865,160
1111,88
2217,21
833,2720
1591,312
1956,536
2226,22
1502,2
1504,23
1506,20
2600,10536
2599,2392
1466,50
2276,145
847,17
1189,392
2213,141
1645,263
1613,6685
2281,95
1779,798
2359,373
1147,16732
1221,921
2403,1297
1407,1065
2009,5
2361,46
2259,470
1925,104
1911,441
2007,751
523,18
585,8
1605,745
1148,9663
1124,1041
2482,529
2588,16760
2492,6297
916,24366
2388,2827
1090,2179
1008,958
1072,7210
910,466
1012,408
1030,930
1002,1355
1026,3061
1020,3438
1018,1709
224,780
566,300
1116,143
242,16
240,32
226,64
1606,3078
2404,5233
1614,15587
2406,1894
936,10451
1646,1221
2178,16405
2030,4876
2606,434
2170,10859
2260,2813
588,25
562,706
1886,1692
2282,814
2360,3088
1222,1731
1408,2398
1296,232
1284,2080
1893,4
1339,3137
1243,1900
1289,560
1309,48
1609,42
1653,1072
2405,3694
1771,90
1767,1053
2461,52
1863,187
1835,40
761,2808
781,438
1841,422
1909,207
2425,34
1295,1469
589,69
2271,37
1885,125
1883,19
935,16059
949,8762
1421,65
2491,2538
2594,17821
2378,7893
1422,179
950,2887
954,356
1064,2057
1048,5104
2426,642
2436,749
2520,5757
1890,12
1892,5
762,4654
536,8
822,47
498,2
500,87
1828,197
1866,23
1824,174
1862,8
1398,876
1396,430
1372,2045
1380,1574
1400,1522
1302,274
1370,45
1312,159
2506,610
1240,271
1388,125
1386,142
1364,749
1362,28
1390,1061
1397,193
1852,32
2460,53
1864,390
1308,18
2574,275
1586,542
1678,1971
1760,22
1740,70
2462,191
1648,575
2464,24
800,95
1178,1197
1236,143
1182,1040
2008,158
1898,200
2177,9413
1283,1010
2495,9404
2587,13429
915,26420
2185,2176
2435,431
565,28
1115,110
953,1110
1089,2327
1071,3553
1063,165
1029,2854
1033,725
1351,1385
1291,647
1973,102
1889,198
1181,174
1707,69
1403,136
1301,119
1297,10
1647,216
2319,230
1897,80
739,190
993,106
231,40
233,125
573,339
1747,1
1851,81
1721,6
2604,953
2118,1134
1891,181
1369,281
1371,1243
1395,134
1307,54
1311,76
2505,204
1239,387
1385,432
1361,1
1585,137
1677,975
2573,155
1739,3
799,23
1177,546
1827,136
2241,177
1993,786
2593,9748
1994,1435
2603,2041
2126,42649
1848,97
2320,419
1734,212
1772,264
1300,2032
1244,1712
1352,17303
1290,3935
2214,122
1340,3388
1298,58
1610,134
1310,130
1654,2004
1842,14
1292,2545
1868,3
1652,1
1836,8
2314,12
782,347
1404,665
1180,201
1358,209
2224,543
2386,41
1007,1198
741,10
1119,3567
1011,3385
1001,832
217,10
235,386
237,122
575,64
577,348
239,36
579,46
223,45
221,2
1179,307
2571,149
1399,338
1379,381
821,109
1823,1097
1869,2
2265,3
563,414
219,7
2387,245
909,319
1025,4235
2377,8882
241,2
1123,1425
2481,202
2389,12
564,21
222,49
2496,32545
1034,1165
574,82
750,345
992,413
994,177
540,21
1870,21
2262,2
578,17
756,463
754,283
208,300
236,11
206,916
238,1
925,114
567,108
2519,40
569,1
225,23
375,2228
373,681
711,108
377,2798
379,2087
347,97
603,706
601,1213
349,12
351,73
403,115
405,40
2487,2634
675,1105
381,762
409,6
177,234
179,85
697,119
695,124
699,4
701,2309
599,686
673,2591
671,842
661,2086
667,1090
659,630
655,386
1623,602
653,500
1621,1448
1629,1383
1627,397
1631,387
2085,7393
2135,8356
2093,3162
380,2141
2488,5692
2380,1436
382,2321
408,47
606,447
410,28
378,3955
662,541
604,1763
660,1563
376,2800
374,2945
654,2110
600,2246
700,112
348,195
346,33
352,3234
350,131
698,2269
354,1224
404,28
406,12
2136,3357
134,404
176,401
178,1101
180,261
696,690
702,2093
605,474
1630,1980
2086,3574
672,1709
674,3140
668,3557
656,797
2094,5751
1622,2687
1620,1616
1670,3025
1668,2377
1669,651
402,16
716,26
2379,436
2145,4957
602,1409
1624,522
676,1326
1632,1730
1628,55
2394,1198
182,1238
41,1952
151,371
43,2699
163,507
147,1069
167,179
153,7
2153,3356
1047,1971
1019,8640
116,261
114,523
2398,7658
2154,4983
198,241
100,1131
170,857
42,3318
40,530
162,426
44,1940
46,2474
150,532
164,389
166,96
168,395
156,192
154,135
2146,2110
2109,494
2101,1100
471,663
459,958
467,788
469,724
2397,2597
1691,203
1695,59
981,714
2509,1690
457,99
455,4134
2060,717
2059,2281
483,154
479,436
485,359
53,3587
55,2449
97,115
113,356
1017,2607
148,624
152,57
2434,10272
926,152
94,681
98,245
96,31
2592,1
142,1876
144,298
52,1125
54,1395
56,4776
1056,590
2230,110
1634,71
2286,639
303,685
305,745
17,361
1693,45
1699,232
1667,934
1665,36
1663,88
2051,1071
473,77
475,1
461,1169
57,1339
200,7
281,100
277,44
295,126
293,8
107,947
205,356
209,2308
247,105
725,377
723,803
435,310
431,267
93,94
1705,5
2161,40550
45,2742
47,323
141,1366
951,314
2285,36
2169,9664
51,1017
39,541
169,303
2110,1459
1664,2602
1666,244
1706,297
2052,903
1694,87
1700,316
58,767
462,518
460,2374
464,16
2510,1395
982,110
480,1054
456,1008
458,679
