region,count
231,25
575,89
573,25
0,3716290
743,28
233,27
1001,186
289,5
727,5
725,42
249,1
277,35
993,68
899,26
731,2
753,3
755,27
739,13
729,5
309,2
865,100
889,48
153,244
155,302
1089,104
99,47
2397,371
2379,72
1137,87
2593,888
2495,189
949,291
561,111
935,439
1063,1
2153,64
1033,114
1029,16
2145,235
1127,548
833,956
2185,112
915,977
151,42
97,60
113,398
115,84
109,88
111,423
717,18
1121,38
2377,1259
567,175
1071,120
953,94
2177,102
1115,33
1147,646
1119,98
2161,342
2387,41
1143,411
1193,88
1123,25
715,51
95,5
221,172
304,2
761,5205
2217,454
1653,443
1823,1929
1859,255
1767,8817
1639,360
1781,10193
1857,170
2029,373
2603,281
2051,382
2355,143
1179,233
2109,101
2195,151
2125,134
781,668
1707,70
1735,46
2007,5114
2009,62
1151,598
1431,8854
1227,1193
1597,700
1565,446
1589,1980
1863,2156
1827,2843
2525,27
1613,1885
1243,677
1495,113
1489,373
1591,255
2505,230
2405,66
1645,164
2319,368
1871,2567
1669,159
539,28
2487,100
775,12
523,520
549,240
551,291
1,530
1697,94
2587,34
2085,1304
2059,591
1677,2230
2385,3
1667,50
777,21
2219,11
547,253
521,186
2093,256
1689,171
1699,25
1605,406
1647,1083
1291,118
759,508
1869,649
2485,114
1985,31
779,4
19,22
525,90
1629,7
57,1155
461,913
1693,3
1957,300
1551,65
1563,197
1973,321
2203,397
1603,701
1511,1
2235,85
1599,322
1825,293
1155,205
1897,2380
1889,84
1837,341
1527,118
1533,60
1237,212
1229,174
1515,1954
1435,20
1979,1
1585,791
1951,394
1895,8
2223,68
1359,34
1371,1385
1401,3
1283,122
2213,26
1301,32
2117,17
1651,3
2461,1873
1365,661
2571,2
519,175
2101,121
1619,60
1627,22
2509,188
2491,23
2393,82
675,29
55,1235
671,206
1621,61
45,489
653,125
599,42
51,124
39,116
601,34
175,35
43,427
605,17
603,28
53,204
667,22
1975,31
1969,36
855,142
1135,142
877,91
909,23
2135,994
1197,55
2605,865
1883,169
1199,10
1885,93
191,1
107,49
713,10
711,9
377,31
163,42
197,66
41,142
381,177
2433,27
193,66
379,47
195,156
219,5
1415,105
395,13
925,35
157,35
2169,427
1421,16
585,38
587,2
2199,234
1221,147
709,1
563,138
1407,135
565,426
2403,18
1175,54
1663,69
553,26
487,66
501,20
811,91
1381,75
1719,17
2459,183
1379,5
1947,1463
2291,111
1561,24
1475,68
1575,68
1479,4397
459,644
485,536
473,460
2399,57
673,265
677,14
2345,7
2531,104
2275,4
2599,24
1425,262
1695,199
1679,253
1177,366
21,72
475,10
471,119
537,146
655,60
659,159
2415,2
661,86
1553,845
1931,4
1993,1115
1955,3
2563,93
2559,5
1685,35
2225,4
2233,120
1509,23
2401,5
1817,21
698,5
866,25
760,600
890,15
156,26
2492,65
936,281
916,1293
1090,123
2146,769
108,92
40,30
42,63
2136,1304
2378,1006
2154,171
2496,222
952,146
954,349
2162,536
2404,321
1148,643
950,1375
2520,7
834,463
1222,12
1136,163
2178,27
1128,1
1122,44
2218,742
2,336
2204,442
1408,20
1328,1
2434,70
1416,88
2186,47
112,117
114,139
192,4
194,2
382,28
152,52
198,42
1072,86
1140,13
1018,9
566,1
749,4
723,19
991,12
204,12
754,33
206,24
238,4
576,1
994,406
992,13
1002,12
290,9
740,8
1736,1267
1614,3191
1768,14909
1782,6888
2356,29
2350,1077
2030,489
782,561
762,1187
1352,20
1290,2
1954,2
2198,134
600,1
2462,2141
1864,3252
1836,2811
1152,4533
1590,2905
1596,298
1432,5992
2010,117
2594,14
1894,21
1244,829
2486,39
1144,1531
1228,5391
1842,11
1978,691
1606,23
2444,57
1986,17
1872,5136
1958,666
1936,54
56,160
58,182
46,199
142,76
2510,56
2394,123
1632,133
2488,193
674,123
1624,63
1622,30
16,1
44,252
54,62
184,1
608,54
676,31
606,21
662,124
780,14
776,8
526,7
1668,256
2086,828
2094,524
22,11
2126,181
2170,376
2012,951
1610,7
2320,609
1654,1870
522,12
2060,698
1690,140
1338,211
2014,3
1898,7136
1912,289
2260,245
1592,598
1602,32
1598,2222
1594,4
2008,8301
2358,577
1968,37
1966,64
1974,933
1156,158
1910,180
2282,2999
1828,1337
1812,2002
1808,14
1810,816
2230,21
1700,37
2386,2
1694,22
520,19
524,7
2262,52
1914,87
1772,505
1960,3
1230,109
1238,97
20,4
1620,33
1670,245
488,145
2214,52
2220,8
1218,120
1436,30
2236,342
2532,2
1604,648
1826,560
2196,51
1366,139
1706,152
604,2
182,5
180,4
1360,48
154,4
2588,21
588,1
712,2
1130,22
562,5
1138,4
1132,18
148,3
116,7
2400,22
150,29
94,85
96,12
110,35
340,16
1011,9
1007,5
237,184
2435,1
239,61
283,13
733,1
205,80
209,165
207,98
211,302
281,6
253,4
429,4
577,147
1664,36
1665,33
467,275
2398,60
483,163
479,50
480,227
468,145
469,111
531,471
981,5
1666,52
1678,4148
532,74
535,200
983,8
2600,5
1764,119
1763,37
1385,2771
1386,1226
1311,175
2601,528
2602,394
2052,307
497,14
822,87
821,257
799,245
1183,5
2102,62
1488,129
1490,1685
1502,254
1554,2080
1852,295
1478,290
1984,89
1994,2103
1442,477
1566,172
1466,22
1480,3438
1465,11
1586,820
1541,11
1562,21
1542,23
1532,13
1531,13
456,40
455,60
457,198
668,45
1948,2440
1892,3
1504,403
1838,246
1952,325
2016,304
1976,71
2028,5
1956,29
1970,134
2460,34
2118,84
1312,33
2110,248
800,102
1369,209
1370,52
2604,933
1713,24
1710,11
2242,278
1716,59
1468,763
1467,214
1500,42
2023,12
2234,23
1506,816
1890,155
1389,36
1391,43
1392,107
1390,129
1284,410
1302,16
1740,114
1739,355
2464,18
1744,14
1235,866
1236,690
2224,91
1441,884
1866,2
812,72
1762,356
1761,90
2352,1
493,13
494,26
2392,35
1720,9
1398,78
1759,1
2463,13
2351,2
2562,92
1396,12
1395,19
1397,17
2209,3
2512,3
1696,189
2232,1
1181,14
1851,140
1743,44
1758,15
1684,15
2458,23
1818,77
1387,2
1372,1295
654,4
1056,54
1646,76
60,2
178,5
408,12
2364,15
2380,9
1840,1
1154,54
2006,11
2360,157
910,29
1780,284
1188,162
1202,240
2254,10
1846,49
354,25
52,33
140,25
1346,1
1784,13
2018,1
1884,53
404,7
2256,36
342,44
92,16
98,38
1120,5
1008,8
300,5
222,2
224,5
900,16
564,1
338,2
362,2
486,303
458,58
460,137
484,115
672,135
1630,8
472,66
1600,68
1576,273
498,7
1680,156
2244,18
548,57
538,103
1182,26
1472,29
2558,5
1650,76
1752,93
1750,17
1756,9
1382,18
2574,256
1428,10
536,61
1184,28
1476,1119
1510,17
1516,305
2292,89
1564,322
1824,4139
1380,12
1292,21
1178,257
1180,252
1648,242
1388,200
1362,12
1718,12
470,20
2346,35
1682,1
1536,10
1534,16
1308,2
1708,93
2416,19
1342,13
1634,5
410,1
380,5
2362,44
352,5
1636,14
2200,99
348,1
850,29
144,1
1198,290
848,16
1501,5
1505,7
1503,68
2015,95
2608,1
499,180
2573,31
2243,65
1623,11
1535,5
1875,19
1876,87
1983,17
1477,33
1403,20
1681,13
2241,25
1683,1
1709,9
1749,14
1217,278
1307,6
1821,4
1471,97
2561,38
1753,20
1747,6
1757,13
1755,25
1363,1
1691,1
1055,64
1337,256
1631,34
2363,345
1351,26
589,3
2011,1484
2005,9
2279,5
1835,2037
1733,41
1289,94
2443,24
1601,79
1811,2379
1935,995
1977,240
1771,253
2357,347
1911,279
1909,18
1965,10
1201,218
2259,270
1913,244
2281,234
1841,990
1839,2762
1187,66
1845,234
2359,168
2197,238
1609,16
1943,13
1595,191
1893,13
1961,3
2349,364
1953,17
135,66
133,38
401,15
373,22
179,74
699,2
697,37
137,11
139,494
353,13
351,154
409,14
375,42
1339,82
1303,8
700,12
378,63
134,1
1224,15
1886,58
2406,14
1324,98
1320,44
852,28
878,5
2272,26
2606,18
170,56
1330,178
1344,67
2286,22
856,65
1406,154
1322,38
2522,2
1064,26
212,55
210,21
208,6
254,13
256,24
550,233
2246,20
678,3
474,102
462,26
2506,19
1860,2399
1816,343
1858,39
1356,120
1400,7
1870,116
2266,2
1496,1841
2526,98
2564,39
2560,2
2276,1
1980,78
2402,4
1640,5
1364,9
1176,53
552,79
2576,2
1628,8
1692,1
1552,229
1962,8
1896,6
1698,31
181,505
1809,9
1705,98
1867,12
2201,1023
1807,17
1843,60
2313,1
695,15
177,56
1593,6
411,1
1779,83
703,2
1223,12
2253,1
1967,6
849,24
1295,96
1299,303
1341,38
1637,1
1139,65
1783,17
169,209
167,248
141,29
405,1
407,15
403,5
168,11
166,6
172,32
1300,80
1412,1
926,101
196,5
1111,9
2391,1
2361,7
161,4
701,132
1329,453
1327,46
383,18
2271,13
2255,129
1321,127
1195,2
2425,11
93,3
333,2
361,3
2481,104
579,42
437,4
435,1
225,52
213,21
203,11
255,5
257,2
147,22
223,53
742,1
732,1
314,1
240,6
331,2
337,20
1129,27
339,1
367,10
1402,145
540,12
554,18
778,2
464,1
1652,43
2202,22
2572,35
1528,4
1868,13
1343,17
1331,2
1405,1
851,6
165,63
1153,1
2521,7
